# X values | Y values
5.370000000000000000e+02 | 3.804074446959199918e+01
5.380000000000000000e+02 | 3.940545931586218131e+01
5.390000000000000000e+02 | 3.936945931155596412e+01
5.400000000000000000e+02 | 4.181336234748513192e+01
5.410000000000000000e+02 | 3.892582436326765816e+01
5.420000000000000000e+02 | 4.166696611206015888e+01
5.430000000000000000e+02 | 4.186749080526540467e+01
5.440000000000000000e+02 | 4.006750885649139349e+01
5.450000000000000000e+02 | 3.893556871904632288e+01
5.460000000000000000e+02 | 3.920989682383533648e+01
5.470000000000000000e+02 | 4.126093127847630626e+01
5.480000000000000000e+02 | 4.345593513002271635e+01
5.490000000000000000e+02 | 4.135670205794893661e+01
5.500000000000000000e+02 | 4.095463307755914428e+01
5.510000000000000000e+02 | 4.243041932736428379e+01
5.520000000000000000e+02 | 4.398784389895286040e+01
5.530000000000000000e+02 | 4.150014800935658599e+01
5.540000000000000000e+02 | 4.095718370439145417e+01
5.550000000000000000e+02 | 4.299114278069893658e+01
5.560000000000000000e+02 | 4.076891376884717033e+01
5.570000000000000000e+02 | 4.249093547581426833e+01
5.580000000000000000e+02 | 4.303018512537184392e+01
5.590000000000000000e+02 | 4.222609283489487808e+01
5.600000000000000000e+02 | 4.533354326718105654e+01
5.610000000000000000e+02 | 4.241068458901204963e+01
5.620000000000000000e+02 | 4.479220465215144031e+01
5.630000000000000000e+02 | 4.429369042755848795e+01
5.640000000000000000e+02 | 4.490413933458566476e+01
5.650000000000000000e+02 | 4.524520641388759401e+01
5.660000000000000000e+02 | 4.629730840527994218e+01
5.670000000000000000e+02 | 4.436869695385563261e+01
5.680000000000000000e+02 | 4.548364375780692370e+01
5.690000000000000000e+02 | 4.335378048603933365e+01
5.700000000000000000e+02 | 4.735605908184457746e+01
5.710000000000000000e+02 | 4.524262902596350955e+01
5.720000000000000000e+02 | 4.761736618801370469e+01
5.730000000000000000e+02 | 4.532010507097459140e+01
5.740000000000000000e+02 | 4.771826246198734367e+01
5.750000000000000000e+02 | 4.507420167078020512e+01
5.760000000000000000e+02 | 4.728254126869225615e+01
5.770000000000000000e+02 | 4.673346590663783218e+01
5.780000000000000000e+02 | 4.807519864583415625e+01
5.790000000000000000e+02 | 4.520282063040874476e+01
5.800000000000000000e+02 | 4.673151216124153251e+01
5.810000000000000000e+02 | 4.830173350007300570e+01
5.820000000000000000e+02 | 4.897638712079173473e+01
5.830000000000000000e+02 | 4.558306034316128574e+01
5.840000000000000000e+02 | 4.770227100918290120e+01
5.850000000000000000e+02 | 4.548882348457173919e+01
5.860000000000000000e+02 | 4.728793311897047147e+01
5.870000000000000000e+02 | 4.592504187679145389e+01
5.880000000000000000e+02 | 4.820241202181629347e+01
5.890000000000000000e+02 | 4.675940719938002132e+01
5.900000000000000000e+02 | 5.002443877762355839e+01
5.910000000000000000e+02 | 4.846411981064527907e+01
5.920000000000000000e+02 | 4.808054226058604996e+01
5.930000000000000000e+02 | 5.097058015484508076e+01
5.940000000000000000e+02 | 4.913586908343699378e+01
5.950000000000000000e+02 | 4.813310884958765001e+01
5.960000000000000000e+02 | 4.816000491922341098e+01
5.970000000000000000e+02 | 5.150604773455459195e+01
5.980000000000000000e+02 | 4.844417820585675827e+01
5.990000000000000000e+02 | 5.043608416930510430e+01
6.000000000000000000e+02 | 4.773746039855425494e+01
6.010000000000000000e+02 | 5.053188597303120133e+01
6.020000000000000000e+02 | 4.828436726422666680e+01
6.030000000000000000e+02 | 5.180340890489867434e+01
6.040000000000000000e+02 | 5.129257248944720970e+01
6.050000000000000000e+02 | 4.948225171742998185e+01
6.060000000000000000e+02 | 5.005794525595319300e+01
6.070000000000000000e+02 | 5.206513881288959311e+01
6.080000000000000000e+02 | 5.117939334268890406e+01
6.090000000000000000e+02 | 4.940319450135620372e+01
6.100000000000000000e+02 | 4.975566805669789971e+01
6.110000000000000000e+02 | 5.136461499030799160e+01
6.120000000000000000e+02 | 4.946060361144322570e+01
6.130000000000000000e+02 | 5.158966587259308056e+01
6.140000000000000000e+02 | 5.116200935458048349e+01
6.150000000000000000e+02 | 5.317533271370506753e+01
6.160000000000000000e+02 | 5.075644123932889329e+01
6.170000000000000000e+02 | 5.348465215998139399e+01
6.180000000000000000e+02 | 5.087584437223716094e+01
6.190000000000000000e+02 | 5.220862695546536258e+01
6.200000000000000000e+02 | 5.115454642132189633e+01
6.210000000000000000e+02 | 5.156243843230283375e+01
6.220000000000000000e+02 | 5.312554570157824685e+01
6.230000000000000000e+02 | 5.229533166207038875e+01
6.240000000000000000e+02 | 5.171082529197836664e+01
6.250000000000000000e+02 | 5.215021552514343028e+01
6.260000000000000000e+02 | 5.225637255188686936e+01
6.270000000000000000e+02 | 5.132610799865223328e+01
6.280000000000000000e+02 | 5.189149396136065917e+01
6.290000000000000000e+02 | 5.182310135344953039e+01
6.300000000000000000e+02 | 5.254633055501426497e+01
6.310000000000000000e+02 | 5.239634633945512121e+01
6.320000000000000000e+02 | 5.295453250069885343e+01
6.330000000000000000e+02 | 5.453366918478785408e+01
6.340000000000000000e+02 | 5.512254090127186856e+01
6.350000000000000000e+02 | 5.410189754699538156e+01
6.360000000000000000e+02 | 5.487049743298442195e+01
6.370000000000000000e+02 | 5.396737699584733150e+01
6.380000000000000000e+02 | 5.593558310864730743e+01
6.390000000000000000e+02 | 5.558912074526021740e+01
6.400000000000000000e+02 | 5.520135441306724999e+01
6.410000000000000000e+02 | 5.691315098873373302e+01
6.420000000000000000e+02 | 5.344015338704398488e+01
6.430000000000000000e+02 | 5.695453112049133182e+01
6.440000000000000000e+02 | 5.643734179421747399e+01
6.450000000000000000e+02 | 5.499582844108446977e+01
6.460000000000000000e+02 | 5.716251950325244024e+01
6.470000000000000000e+02 | 5.427863914089724773e+01
6.480000000000000000e+02 | 5.673457158007604306e+01
6.490000000000000000e+02 | 5.390798015295278844e+01
6.500000000000000000e+02 | 5.822188204746118600e+01
6.510000000000000000e+02 | 5.781281206386557869e+01
6.520000000000000000e+02 | 5.681745605221934881e+01
6.530000000000000000e+02 | 5.509089146947319904e+01
6.540000000000000000e+02 | 5.633011851502150336e+01
6.550000000000000000e+02 | 5.748452185394793190e+01
6.560000000000000000e+02 | 5.884815395422289441e+01
6.570000000000000000e+02 | 5.716495990591602805e+01
6.580000000000000000e+02 | 5.504182205091554891e+01
6.590000000000000000e+02 | 5.625222106121984211e+01
6.600000000000000000e+02 | 5.933165180725489307e+01
6.610000000000000000e+02 | 5.720715804887588263e+01
6.620000000000000000e+02 | 5.631171641397197902e+01
6.630000000000000000e+02 | 5.718178675394769783e+01
6.640000000000000000e+02 | 5.736249625399155150e+01
6.650000000000000000e+02 | 5.659941569351235557e+01
6.660000000000000000e+02 | 5.748918728144121815e+01
6.670000000000000000e+02 | 5.621767072675771715e+01
6.680000000000000000e+02 | 5.995802832759599710e+01
6.690000000000000000e+02 | 5.958464155355920866e+01
6.700000000000000000e+02 | 5.738428329277091677e+01
6.710000000000000000e+02 | 5.635606025607528835e+01
6.720000000000000000e+02 | 5.984808533067993608e+01
6.730000000000000000e+02 | 5.724870814978509515e+01
6.740000000000000000e+02 | 5.911946273477038005e+01
6.750000000000000000e+02 | 6.034338664987453171e+01
6.760000000000000000e+02 | 5.916917360076308086e+01
6.770000000000000000e+02 | 5.713722973737804978e+01
6.780000000000000000e+02 | 5.713630649096488412e+01
6.790000000000000000e+02 | 6.050639777410282960e+01
6.800000000000000000e+02 | 5.975454791150058043e+01
6.810000000000000000e+02 | 5.875722617452296959e+01
6.820000000000000000e+02 | 5.717231027525367892e+01
6.830000000000000000e+02 | 5.743147476490814540e+01
6.840000000000000000e+02 | 6.133147122331984491e+01
6.850000000000000000e+02 | 5.906562248350986977e+01
6.860000000000000000e+02 | 6.039486201538421284e+01
6.870000000000000000e+02 | 6.153588096434202015e+01
6.880000000000000000e+02 | 6.109236086673908517e+01
6.890000000000000000e+02 | 6.213904954912143808e+01
6.900000000000000000e+02 | 6.019441977020034784e+01
6.910000000000000000e+02 | 5.870386920529929142e+01
6.920000000000000000e+02 | 6.218866314562902886e+01
6.930000000000000000e+02 | 6.088851620426972744e+01
6.940000000000000000e+02 | 5.821838396255373738e+01
6.950000000000000000e+02 | 5.913145486087344693e+01
6.960000000000000000e+02 | 5.904189974698488896e+01
6.970000000000000000e+02 | 5.996767422844455808e+01
6.980000000000000000e+02 | 5.981320753833717419e+01
6.990000000000000000e+02 | 5.934213584466330360e+01
7.000000000000000000e+02 | 6.195150613203866641e+01
7.010000000000000000e+02 | 5.939405174815153998e+01
7.020000000000000000e+02 | 6.264029731750112262e+01
7.030000000000000000e+02 | 6.227049083549189845e+01
7.040000000000000000e+02 | 6.301760606590763558e+01
7.050000000000000000e+02 | 6.184267322445148096e+01
7.060000000000000000e+02 | 5.916264408514723527e+01
7.070000000000000000e+02 | 5.955884592386584586e+01
7.080000000000000000e+02 | 6.314512490365441977e+01
7.090000000000000000e+02 | 6.374811913459179635e+01
7.100000000000000000e+02 | 6.217447167398693608e+01
7.110000000000000000e+02 | 6.364459566574591776e+01
7.120000000000000000e+02 | 6.170098946849753929e+01
7.130000000000000000e+02 | 6.044958499546505237e+01
7.140000000000000000e+02 | 6.413192457251008705e+01
7.150000000000000000e+02 | 6.271570742301895507e+01
7.160000000000000000e+02 | 6.082259638846689853e+01
7.170000000000000000e+02 | 6.429044629252099696e+01
7.180000000000000000e+02 | 6.205599767946826972e+01
7.190000000000000000e+02 | 6.436207493790033141e+01
7.200000000000000000e+02 | 6.416622168008149174e+01
7.210000000000000000e+02 | 6.051267090566727092e+01
7.220000000000000000e+02 | 6.380977808454785816e+01
7.230000000000000000e+02 | 6.049328457651270696e+01
7.240000000000000000e+02 | 6.199793973419004089e+01
7.250000000000000000e+02 | 6.195638178549081942e+01
7.260000000000000000e+02 | 6.497069532130282710e+01
7.270000000000000000e+02 | 6.160596991461315497e+01
7.280000000000000000e+02 | 6.449152145944930226e+01
7.290000000000000000e+02 | 6.153728953274912783e+01
7.300000000000000000e+02 | 6.465891601352626594e+01
7.310000000000000000e+02 | 6.177460698139194761e+01
7.320000000000000000e+02 | 6.294177025737514697e+01
7.330000000000000000e+02 | 6.438947614677209685e+01
7.340000000000000000e+02 | 6.305570396963732094e+01
7.350000000000000000e+02 | 6.175942187590980836e+01
7.360000000000000000e+02 | 6.284729288882625298e+01
7.370000000000000000e+02 | 6.458467779202831593e+01
7.380000000000000000e+02 | 6.326564432359601398e+01
7.390000000000000000e+02 | 6.270095734020354428e+01
7.400000000000000000e+02 | 6.449391591635033194e+01
7.410000000000000000e+02 | 6.213886021833198470e+01
7.420000000000000000e+02 | 6.405630875273939751e+01
7.430000000000000000e+02 | 6.261729272879873065e+01
7.440000000000000000e+02 | 6.371265414738093824e+01
7.450000000000000000e+02 | 6.448729668411223770e+01
7.460000000000000000e+02 | 6.602917671796316768e+01
7.470000000000000000e+02 | 6.610894808077732421e+01
7.480000000000000000e+02 | 6.256483798066690127e+01
7.490000000000000000e+02 | 6.299904046786911493e+01
7.500000000000000000e+02 | 6.549750206439620115e+01
7.510000000000000000e+02 | 6.577731033758813339e+01
7.520000000000000000e+02 | 6.378484979448092673e+01
7.530000000000000000e+02 | 6.486458223445059446e+01
7.540000000000000000e+02 | 6.642900309775086498e+01
7.550000000000000000e+02 | 6.292252836139297045e+01
7.560000000000000000e+02 | 6.592321610198339954e+01
7.570000000000000000e+02 | 6.289825538216883416e+01
7.580000000000000000e+02 | 6.337228860534776942e+01
7.590000000000000000e+02 | 6.615485575691489828e+01
7.600000000000000000e+02 | 6.598432911463179096e+01
7.610000000000000000e+02 | 6.318541158682132419e+01
7.620000000000000000e+02 | 6.467285532325242059e+01
7.630000000000000000e+02 | 6.324595103189412981e+01
7.640000000000000000e+02 | 6.585740527383174481e+01
7.650000000000000000e+02 | 6.686812637659430436e+01
7.660000000000000000e+02 | 6.705934719769055619e+01
7.670000000000000000e+02 | 6.444546287990533529e+01
7.680000000000000000e+02 | 6.667493490832605119e+01
7.690000000000000000e+02 | 6.378937127561727038e+01
7.700000000000000000e+02 | 6.678688691375366204e+01
7.710000000000000000e+02 | 6.382811235423034901e+01
7.720000000000000000e+02 | 6.670241490083266456e+01
7.730000000000000000e+02 | 6.342914113529415943e+01
7.740000000000000000e+02 | 6.359703465378585463e+01
7.750000000000000000e+02 | 6.584151988182522075e+01
7.760000000000000000e+02 | 6.519562510224595542e+01
7.770000000000000000e+02 | 6.765835391713564206e+01
7.780000000000000000e+02 | 6.414224318318046869e+01
7.790000000000000000e+02 | 6.444636749116948238e+01
7.800000000000000000e+02 | 6.429826188218750360e+01
7.810000000000000000e+02 | 6.445165384194096703e+01
7.820000000000000000e+02 | 6.775005162009784954e+01
7.830000000000000000e+02 | 6.347764088208727884e+01
7.840000000000000000e+02 | 6.797434736787751319e+01
7.850000000000000000e+02 | 6.691604987909319391e+01
7.860000000000000000e+02 | 6.723755074248020946e+01
7.870000000000000000e+02 | 6.808957249329144190e+01
7.880000000000000000e+02 | 6.420039948559798404e+01
7.890000000000000000e+02 | 6.455870013219121972e+01
7.900000000000000000e+02 | 6.660002478638141099e+01
7.910000000000000000e+02 | 6.389687416305348933e+01
7.920000000000000000e+02 | 6.442913715266524832e+01
7.930000000000000000e+02 | 6.651375981007439009e+01
7.940000000000000000e+02 | 6.542581235670616024e+01
7.950000000000000000e+02 | 6.651321514842669558e+01
7.960000000000000000e+02 | 6.728646493511921278e+01
7.970000000000000000e+02 | 6.721609060270050406e+01
7.980000000000000000e+02 | 6.708056775275959183e+01
7.990000000000000000e+02 | 6.603598371648956800e+01
8.000000000000000000e+02 | 6.599476846778128447e+01
8.010000000000000000e+02 | 6.423174630065648216e+01
8.020000000000000000e+02 | 6.464923611412265814e+01
8.030000000000000000e+02 | 6.657098965725006678e+01
8.040000000000000000e+02 | 6.505841996366962121e+01
8.050000000000000000e+02 | 6.639893050182082845e+01
8.060000000000000000e+02 | 6.481087780939323295e+01
8.070000000000000000e+02 | 6.449947705695662137e+01
8.080000000000000000e+02 | 6.657735578764203410e+01
8.090000000000000000e+02 | 6.693489448258107188e+01
8.100000000000000000e+02 | 6.813162256327356658e+01
8.110000000000000000e+02 | 6.827980211721896353e+01
8.120000000000000000e+02 | 6.565253241683605268e+01
8.130000000000000000e+02 | 6.647863088677411270e+01
8.140000000000000000e+02 | 6.637559084621555883e+01
8.150000000000000000e+02 | 6.576951143086628804e+01
8.160000000000000000e+02 | 6.493311278915101070e+01
8.170000000000000000e+02 | 6.561680351721588522e+01
8.180000000000000000e+02 | 6.595032671527970081e+01
8.190000000000000000e+02 | 6.640318721128173252e+01
8.200000000000000000e+02 | 6.909092488285590150e+01
8.210000000000000000e+02 | 6.504372855972795264e+01
8.220000000000000000e+02 | 6.866746024591223829e+01
8.230000000000000000e+02 | 6.882360173132839520e+01
8.240000000000000000e+02 | 6.576342436928503332e+01
8.250000000000000000e+02 | 6.699935399757261223e+01
8.260000000000000000e+02 | 6.720936031102228014e+01
8.270000000000000000e+02 | 6.798053231327695300e+01
8.280000000000000000e+02 | 6.847388574334476630e+01
8.290000000000000000e+02 | 6.534931920825601992e+01
8.300000000000000000e+02 | 6.693818460682574312e+01
8.310000000000000000e+02 | 6.620560108450001735e+01
8.320000000000000000e+02 | 6.681357134006459830e+01
8.330000000000000000e+02 | 6.937289265545665273e+01
8.340000000000000000e+02 | 6.530823260636066152e+01
8.350000000000000000e+02 | 6.832203104260035786e+01
8.360000000000000000e+02 | 6.690647552795049080e+01
8.370000000000000000e+02 | 6.923650911010669518e+01
8.380000000000000000e+02 | 6.772045685183462638e+01
8.390000000000000000e+02 | 6.590990641046376197e+01
8.400000000000000000e+02 | 6.869108223183378925e+01
8.410000000000000000e+02 | 6.557604575522273649e+01
8.420000000000000000e+02 | 6.830362434584652931e+01
8.430000000000000000e+02 | 6.829654079375157494e+01
8.440000000000000000e+02 | 6.668526252874069371e+01
8.450000000000000000e+02 | 6.905450900215770105e+01
8.460000000000000000e+02 | 6.695587245304618307e+01
8.470000000000000000e+02 | 6.764499127041055715e+01
8.480000000000000000e+02 | 6.582174457788741506e+01
8.490000000000000000e+02 | 6.983211912255526954e+01
8.500000000000000000e+02 | 6.853317926150813832e+01
8.510000000000000000e+02 | 6.788492847801705921e+01
8.520000000000000000e+02 | 6.578399238503617141e+01
8.530000000000000000e+02 | 6.866261061752209116e+01
8.540000000000000000e+02 | 6.769226915990054749e+01
8.550000000000000000e+02 | 6.556144916016397417e+01
8.560000000000000000e+02 | 6.984299734963153128e+01
8.570000000000000000e+02 | 6.749724694809505365e+01
8.580000000000000000e+02 | 7.011780352986157538e+01
8.590000000000000000e+02 | 6.601757261582193337e+01
8.600000000000000000e+02 | 6.696607044677956821e+01
8.610000000000000000e+02 | 6.651324639716504805e+01
8.620000000000000000e+02 | 6.675487845231926087e+01
8.630000000000000000e+02 | 6.858325050622872254e+01
8.640000000000000000e+02 | 6.607416180356999291e+01
8.650000000000000000e+02 | 6.900985091416487194e+01
8.660000000000000000e+02 | 6.695482631404010476e+01
8.670000000000000000e+02 | 6.890001611497952183e+01
8.680000000000000000e+02 | 7.000750767989688939e+01
8.690000000000000000e+02 | 6.761524472456294177e+01
8.700000000000000000e+02 | 6.999135425296483959e+01
8.710000000000000000e+02 | 6.835799708420115905e+01
8.720000000000000000e+02 | 6.800476858268409330e+01
8.730000000000000000e+02 | 6.715105306122673312e+01
8.740000000000000000e+02 | 6.615225126190141225e+01
8.750000000000000000e+02 | 7.017669495319012185e+01
8.760000000000000000e+02 | 6.934511711140451951e+01
8.770000000000000000e+02 | 6.959868782723879121e+01
8.780000000000000000e+02 | 6.745651727077623150e+01
8.790000000000000000e+02 | 6.627070418362461623e+01
8.800000000000000000e+02 | 6.828304249014266247e+01
8.810000000000000000e+02 | 6.997673678058089308e+01
8.820000000000000000e+02 | 6.936140390162368874e+01
8.830000000000000000e+02 | 6.914310297320955101e+01
8.840000000000000000e+02 | 6.734406261649559156e+01
8.850000000000000000e+02 | 7.011943080186985355e+01
8.860000000000000000e+02 | 6.822370162590084419e+01
8.870000000000000000e+02 | 6.661149059312162990e+01
8.880000000000000000e+02 | 6.727982077541101091e+01
8.890000000000000000e+02 | 6.936637327859224911e+01
8.900000000000000000e+02 | 6.980921776193895312e+01
8.910000000000000000e+02 | 6.997121761341436752e+01
8.920000000000000000e+02 | 6.754974543822036992e+01
8.930000000000000000e+02 | 6.919635527473870695e+01
8.940000000000000000e+02 | 6.896886376753636227e+01
8.950000000000000000e+02 | 7.029954767982522412e+01
8.960000000000000000e+02 | 6.977597074589148463e+01
8.970000000000000000e+02 | 6.897557682327574469e+01
8.980000000000000000e+02 | 6.724746913717083885e+01
8.990000000000000000e+02 | 6.655511146075896534e+01
9.000000000000000000e+02 | 6.773911864354421652e+01
9.010000000000000000e+02 | 6.916424789637974868e+01
9.020000000000000000e+02 | 7.003311510041770305e+01
9.030000000000000000e+02 | 6.968362184608234600e+01
9.040000000000000000e+02 | 6.811421049083249102e+01
9.050000000000000000e+02 | 6.824917498169581620e+01
9.060000000000000000e+02 | 6.717648905968010808e+01
9.070000000000000000e+02 | 6.930218430691768106e+01
9.080000000000000000e+02 | 6.957053265311168389e+01
9.090000000000000000e+02 | 6.880824941839290432e+01
9.100000000000000000e+02 | 6.774348537425508709e+01
9.110000000000000000e+02 | 6.660509270402232573e+01
9.120000000000000000e+02 | 6.949397204715809551e+01
9.130000000000000000e+02 | 7.081269572310800697e+01
9.140000000000000000e+02 | 6.933553305080195628e+01
9.150000000000000000e+02 | 7.061930450968803541e+01
9.160000000000000000e+02 | 6.665320230109729494e+01
9.170000000000000000e+02 | 7.055141953486212003e+01
9.180000000000000000e+02 | 6.927381129976765806e+01
9.190000000000000000e+02 | 7.067779009965593673e+01
9.200000000000000000e+02 | 7.006411216729166824e+01
9.210000000000000000e+02 | 6.939391342913688732e+01
9.220000000000000000e+02 | 6.977915492750155124e+01
9.230000000000000000e+02 | 6.744581765302807241e+01
9.240000000000000000e+02 | 6.803044669715205828e+01
9.250000000000000000e+02 | 7.016115472361035188e+01
9.260000000000000000e+02 | 7.081151676050859578e+01
9.270000000000000000e+02 | 6.715619666054179504e+01
9.280000000000000000e+02 | 6.832425730584068901e+01
9.290000000000000000e+02 | 7.076826952734263898e+01
9.300000000000000000e+02 | 6.817685250392680985e+01
9.310000000000000000e+02 | 6.713579398162552536e+01
9.320000000000000000e+02 | 6.774887791145938820e+01
9.330000000000000000e+02 | 6.928631433469709577e+01
9.340000000000000000e+02 | 7.073732414624535636e+01
9.350000000000000000e+02 | 7.059897215519104918e+01
9.360000000000000000e+02 | 7.012614964926639516e+01
9.370000000000000000e+02 | 6.764414020491366841e+01
9.380000000000000000e+02 | 6.912910205489328064e+01
9.390000000000000000e+02 | 6.825925626700336579e+01
9.400000000000000000e+02 | 6.905675968698963629e+01
9.410000000000000000e+02 | 6.865755499446449051e+01
9.420000000000000000e+02 | 6.893325454644767092e+01
9.430000000000000000e+02 | 6.682726321857808216e+01
9.440000000000000000e+02 | 6.779497923264349879e+01
9.450000000000000000e+02 | 6.730359106513336087e+01
9.460000000000000000e+02 | 6.756920745931076056e+01
9.470000000000000000e+02 | 7.118140147858250089e+01
9.480000000000000000e+02 | 7.020124367169201207e+01
9.490000000000000000e+02 | 6.900997139687102333e+01
9.500000000000000000e+02 | 6.716703856617328938e+01
9.510000000000000000e+02 | 6.736313998022940552e+01
9.520000000000000000e+02 | 6.909063300364221050e+01
9.530000000000000000e+02 | 7.032808040191785892e+01
9.540000000000000000e+02 | 7.139233678617505063e+01
9.550000000000000000e+02 | 6.818009473845167179e+01
9.560000000000000000e+02 | 6.896464983324082709e+01
9.570000000000000000e+02 | 6.831235000140523539e+01
9.580000000000000000e+02 | 6.842741057394900395e+01
9.590000000000000000e+02 | 6.974208424263450468e+01
9.600000000000000000e+02 | 7.011773209558080566e+01
9.610000000000000000e+02 | 6.780072732129126223e+01
9.620000000000000000e+02 | 6.791106314285730150e+01
9.630000000000000000e+02 | 6.951993687760726459e+01
9.640000000000000000e+02 | 6.722972984720834688e+01
9.650000000000000000e+02 | 7.139485873878211919e+01
9.660000000000000000e+02 | 6.980238088649791450e+01
9.670000000000000000e+02 | 6.701288990316288618e+01
9.680000000000000000e+02 | 6.734791766307147043e+01
9.690000000000000000e+02 | 6.791274934504858152e+01
9.700000000000000000e+02 | 6.768743925110767634e+01
9.710000000000000000e+02 | 6.803628033644119455e+01
9.720000000000000000e+02 | 6.961758920097155112e+01
9.730000000000000000e+02 | 6.927807648010147545e+01
9.740000000000000000e+02 | 6.704831929769940757e+01
9.750000000000000000e+02 | 6.982172487710781184e+01
9.760000000000000000e+02 | 7.115368854273506827e+01
9.770000000000000000e+02 | 6.840633871310279801e+01
9.780000000000000000e+02 | 7.126193050242349614e+01
9.790000000000000000e+02 | 6.858141945835981801e+01
9.800000000000000000e+02 | 6.848170835380297206e+01
9.810000000000000000e+02 | 6.718565533574275150e+01
9.820000000000000000e+02 | 7.079164030570154864e+01
9.830000000000000000e+02 | 6.859534778694435886e+01
9.840000000000000000e+02 | 7.051642696017921708e+01
9.850000000000000000e+02 | 7.050423793206142875e+01
9.860000000000000000e+02 | 7.147141165538502605e+01
9.870000000000000000e+02 | 7.072462846365885980e+01
9.880000000000000000e+02 | 6.815197262976731452e+01
9.890000000000000000e+02 | 6.932297361119788093e+01
9.900000000000000000e+02 | 6.890896548634675867e+01
9.910000000000000000e+02 | 6.765481527593509270e+01
9.920000000000000000e+02 | 6.738984166510590512e+01
9.930000000000000000e+02 | 6.896179248468732226e+01
9.940000000000000000e+02 | 6.870039371429717789e+01
9.950000000000000000e+02 | 7.075439699843049368e+01
9.960000000000000000e+02 | 6.743924486259454909e+01
9.970000000000000000e+02 | 6.992707199302253684e+01
9.980000000000000000e+02 | 7.135942850436160256e+01
9.990000000000000000e+02 | 7.011741702698937218e+01
