# X values | Y values
5.370000000000000000e+02 | 6.771326851287604143e+01
5.380000000000000000e+02 | 6.719223532187800174e+01
5.390000000000000000e+02 | 6.935794756107289061e+01
5.400000000000000000e+02 | 6.823738767334563704e+01
5.410000000000000000e+02 | 6.871328290957970353e+01
5.420000000000000000e+02 | 6.935642660278966787e+01
5.430000000000000000e+02 | 7.071792805118980141e+01
5.440000000000000000e+02 | 7.052708565627702342e+01
5.450000000000000000e+02 | 7.208335721960111186e+01
5.460000000000000000e+02 | 7.173733612581911245e+01
5.470000000000000000e+02 | 6.947554488603651635e+01
5.480000000000000000e+02 | 7.238352589342167676e+01
5.490000000000000000e+02 | 6.704327042717149254e+01
5.500000000000000000e+02 | 6.877571625513897402e+01
5.510000000000000000e+02 | 7.016647940694353736e+01
5.520000000000000000e+02 | 7.071501395195438988e+01
5.530000000000000000e+02 | 7.166173425641515848e+01
5.540000000000000000e+02 | 6.910793071809139576e+01
5.550000000000000000e+02 | 7.008664714620994118e+01
5.560000000000000000e+02 | 6.880270490073284861e+01
5.570000000000000000e+02 | 6.885779011690408424e+01
5.580000000000000000e+02 | 7.193253225265308970e+01
5.590000000000000000e+02 | 7.088806189844706296e+01
5.600000000000000000e+02 | 6.983201056394504747e+01
5.610000000000000000e+02 | 7.021132993582760662e+01
5.620000000000000000e+02 | 6.878241702527279244e+01
5.630000000000000000e+02 | 6.934368021399662041e+01
5.640000000000000000e+02 | 6.804031489366718688e+01
5.650000000000000000e+02 | 6.927342640892844372e+01
5.660000000000000000e+02 | 6.986681764299935082e+01
5.670000000000000000e+02 | 6.944391245792856182e+01
5.680000000000000000e+02 | 7.076457372131700652e+01
5.690000000000000000e+02 | 6.712524076488841729e+01
5.700000000000000000e+02 | 6.900630373667645756e+01
5.710000000000000000e+02 | 6.861545516866696914e+01
5.720000000000000000e+02 | 6.985267207593614103e+01
5.730000000000000000e+02 | 7.118424779281002657e+01
5.740000000000000000e+02 | 6.831053632665474140e+01
5.750000000000000000e+02 | 7.043760703505303411e+01
5.760000000000000000e+02 | 6.765118217050155636e+01
5.770000000000000000e+02 | 6.816920313529131192e+01
5.780000000000000000e+02 | 7.208701309578253813e+01
5.790000000000000000e+02 | 6.721054877516598935e+01
5.800000000000000000e+02 | 6.806316558460707711e+01
5.810000000000000000e+02 | 6.732148634323318959e+01
5.820000000000000000e+02 | 6.799504651786175202e+01
5.830000000000000000e+02 | 7.009404649735158443e+01
5.840000000000000000e+02 | 7.150933000034349618e+01
5.850000000000000000e+02 | 6.834879270031038345e+01
5.860000000000000000e+02 | 7.056695688776234476e+01
5.870000000000000000e+02 | 6.723421084408903425e+01
5.880000000000000000e+02 | 7.193408502510074243e+01
5.890000000000000000e+02 | 6.822285495830115565e+01
5.900000000000000000e+02 | 6.820929525116314096e+01
5.910000000000000000e+02 | 6.759345774449093369e+01
5.920000000000000000e+02 | 6.926266232263994027e+01
5.930000000000000000e+02 | 6.870122291456483765e+01
5.940000000000000000e+02 | 7.181017448460715968e+01
5.950000000000000000e+02 | 6.813297710897526827e+01
5.960000000000000000e+02 | 7.089820276362833340e+01
5.970000000000000000e+02 | 6.726454395192241975e+01
5.980000000000000000e+02 | 6.767124752607702476e+01
5.990000000000000000e+02 | 7.067108965435868129e+01
6.000000000000000000e+02 | 7.208708568530198590e+01
6.010000000000000000e+02 | 7.034610121271266792e+01
6.020000000000000000e+02 | 6.833823020105128876e+01
6.030000000000000000e+02 | 7.140971413253760147e+01
6.040000000000000000e+02 | 6.765033895905794736e+01
6.050000000000000000e+02 | 6.970929427041176041e+01
6.060000000000000000e+02 | 7.204575521670020066e+01
6.070000000000000000e+02 | 6.985179529749319727e+01
6.080000000000000000e+02 | 7.103500267827624270e+01
6.090000000000000000e+02 | 7.176995382409596402e+01
6.100000000000000000e+02 | 6.782960311921706875e+01
6.110000000000000000e+02 | 6.713391382846597821e+01
6.120000000000000000e+02 | 7.067117004665627178e+01
6.130000000000000000e+02 | 7.246411921862745942e+01
6.140000000000000000e+02 | 6.894237084562647055e+01
6.150000000000000000e+02 | 6.953184687115842166e+01
6.160000000000000000e+02 | 6.748258199994067752e+01
6.170000000000000000e+02 | 7.061493825679512781e+01
6.180000000000000000e+02 | 7.209188911965355828e+01
6.190000000000000000e+02 | 7.016353158996126638e+01
6.200000000000000000e+02 | 7.012785570518694556e+01
6.210000000000000000e+02 | 7.271302384326956769e+01
6.220000000000000000e+02 | 6.973029653536262629e+01
6.230000000000000000e+02 | 7.128358154360259391e+01
6.240000000000000000e+02 | 6.741781103310479750e+01
6.250000000000000000e+02 | 7.136453695551534793e+01
6.260000000000000000e+02 | 6.837361178030232622e+01
6.270000000000000000e+02 | 7.077687028382948142e+01
6.280000000000000000e+02 | 7.191797408906541023e+01
6.290000000000000000e+02 | 7.210944342048071576e+01
6.300000000000000000e+02 | 7.205955145697355135e+01
6.310000000000000000e+02 | 7.036949389764700413e+01
6.320000000000000000e+02 | 6.803149224195796307e+01
6.330000000000000000e+02 | 6.785932602655084622e+01
6.340000000000000000e+02 | 7.092672016837872206e+01
6.350000000000000000e+02 | 7.227089560142749747e+01
6.360000000000000000e+02 | 6.997390899235449524e+01
6.370000000000000000e+02 | 6.753607693878522866e+01
6.380000000000000000e+02 | 7.224115564634023201e+01
6.390000000000000000e+02 | 6.926766064681872592e+01
6.400000000000000000e+02 | 6.730557871798582426e+01
6.410000000000000000e+02 | 7.032846957805026022e+01
6.420000000000000000e+02 | 7.241851407257669848e+01
6.430000000000000000e+02 | 7.080560132035175513e+01
6.440000000000000000e+02 | 7.267866795815766068e+01
6.450000000000000000e+02 | 6.976606280205866994e+01
6.460000000000000000e+02 | 6.827116987413155869e+01
6.470000000000000000e+02 | 6.964416810657769474e+01
6.480000000000000000e+02 | 6.901843824477816725e+01
6.490000000000000000e+02 | 6.780826430942637728e+01
6.500000000000000000e+02 | 6.762729526663629542e+01
6.510000000000000000e+02 | 7.055788052707700331e+01
6.520000000000000000e+02 | 6.746751646099563970e+01
6.530000000000000000e+02 | 7.179609053750546366e+01
6.540000000000000000e+02 | 7.264412816008490381e+01
6.550000000000000000e+02 | 6.707878173051851434e+01
6.560000000000000000e+02 | 6.783272528732805995e+01
6.570000000000000000e+02 | 7.015064728937335303e+01
6.580000000000000000e+02 | 6.792436618845978558e+01
6.590000000000000000e+02 | 7.140517521852399341e+01
6.600000000000000000e+02 | 6.981747354313067433e+01
6.610000000000000000e+02 | 7.159529043973806495e+01
6.620000000000000000e+02 | 6.827874658366464189e+01
6.630000000000000000e+02 | 6.876084009364849692e+01
6.640000000000000000e+02 | 6.935585263360633235e+01
6.650000000000000000e+02 | 7.172813793100642954e+01
6.660000000000000000e+02 | 7.267406107028996587e+01
6.670000000000000000e+02 | 7.172688339928014045e+01
6.680000000000000000e+02 | 7.131772086055998727e+01
6.690000000000000000e+02 | 6.749157392864891847e+01
6.700000000000000000e+02 | 6.791070985489240286e+01
6.710000000000000000e+02 | 6.758103857895910949e+01
6.720000000000000000e+02 | 7.051815317408659212e+01
6.730000000000000000e+02 | 7.296356503193727860e+01
6.740000000000000000e+02 | 7.297160077654923782e+01
6.750000000000000000e+02 | 7.165117963544663837e+01
6.760000000000000000e+02 | 6.879590805891125171e+01
6.770000000000000000e+02 | 6.744487891542156888e+01
6.780000000000000000e+02 | 7.094961429434816580e+01
6.790000000000000000e+02 | 6.868728836773846069e+01
6.800000000000000000e+02 | 6.892082412983901918e+01
6.810000000000000000e+02 | 6.703627346152238431e+01
6.820000000000000000e+02 | 6.997753117063561490e+01
6.830000000000000000e+02 | 6.771561182185892847e+01
6.840000000000000000e+02 | 7.147426063522414097e+01
6.850000000000000000e+02 | 7.140576990882121322e+01
6.860000000000000000e+02 | 6.867602833900831172e+01
6.870000000000000000e+02 | 7.066624413168788976e+01
6.880000000000000000e+02 | 7.108553166898627751e+01
6.890000000000000000e+02 | 7.139700944599715626e+01
6.900000000000000000e+02 | 7.240332347388479661e+01
6.910000000000000000e+02 | 6.904228293865146782e+01
6.920000000000000000e+02 | 7.209406627345468621e+01
6.930000000000000000e+02 | 7.067780054744312679e+01
6.940000000000000000e+02 | 6.713905264563645403e+01
6.950000000000000000e+02 | 7.216626316194091828e+01
6.960000000000000000e+02 | 7.248149353298394715e+01
6.970000000000000000e+02 | 7.072630295716813009e+01
6.980000000000000000e+02 | 7.245521184885787136e+01
6.990000000000000000e+02 | 6.737704710293255062e+01
7.000000000000000000e+02 | 7.063760163296780092e+01
7.010000000000000000e+02 | 7.097062163033493221e+01
7.020000000000000000e+02 | 7.245468671243443737e+01
7.030000000000000000e+02 | 6.772721433797370594e+01
7.040000000000000000e+02 | 6.781277419023463437e+01
7.050000000000000000e+02 | 6.967234180499997365e+01
7.060000000000000000e+02 | 7.244358650585952830e+01
7.070000000000000000e+02 | 7.147732567181236618e+01
7.080000000000000000e+02 | 7.052254178337028634e+01
7.090000000000000000e+02 | 6.890943969328377250e+01
7.100000000000000000e+02 | 6.783390038296204239e+01
7.110000000000000000e+02 | 6.992877995860629881e+01
7.120000000000000000e+02 | 7.097733245101305499e+01
7.130000000000000000e+02 | 7.103516144688715883e+01
7.140000000000000000e+02 | 6.751321795160660599e+01
7.150000000000000000e+02 | 6.939217897794520695e+01
7.160000000000000000e+02 | 6.749493653626703349e+01
7.170000000000000000e+02 | 7.263060455330868592e+01
7.180000000000000000e+02 | 7.192375562066931138e+01
7.190000000000000000e+02 | 6.887403519630339588e+01
7.200000000000000000e+02 | 7.291303532555053835e+01
7.210000000000000000e+02 | 6.993477949095368729e+01
7.220000000000000000e+02 | 6.830948775324311839e+01
7.230000000000000000e+02 | 7.281956447935928622e+01
7.240000000000000000e+02 | 6.729737121212420448e+01
7.250000000000000000e+02 | 6.830184437240995976e+01
7.260000000000000000e+02 | 7.087557118032390235e+01
7.270000000000000000e+02 | 7.164165661735702884e+01
7.280000000000000000e+02 | 7.242749697588331514e+01
7.290000000000000000e+02 | 7.263881981867471893e+01
7.300000000000000000e+02 | 6.800609094589427173e+01
7.310000000000000000e+02 | 7.040861874434675372e+01
7.320000000000000000e+02 | 7.171851845252820112e+01
7.330000000000000000e+02 | 6.902427930994635119e+01
7.340000000000000000e+02 | 6.990870279834598477e+01
7.350000000000000000e+02 | 6.724060514674320643e+01
7.360000000000000000e+02 | 7.135532815064838985e+01
7.370000000000000000e+02 | 6.819167270418189730e+01
7.380000000000000000e+02 | 7.076563670110994053e+01
7.390000000000000000e+02 | 7.271391772553401722e+01
7.400000000000000000e+02 | 6.981388492145173075e+01
7.410000000000000000e+02 | 6.718516269373434113e+01
7.420000000000000000e+02 | 7.161923430572993254e+01
7.430000000000000000e+02 | 6.726003312333062922e+01
7.440000000000000000e+02 | 6.938939870657230813e+01
7.450000000000000000e+02 | 7.112859182630172938e+01
7.460000000000000000e+02 | 6.980444144457679556e+01
7.470000000000000000e+02 | 7.055418704483935244e+01
7.480000000000000000e+02 | 6.791040774919493117e+01
7.490000000000000000e+02 | 7.198562496806896149e+01
7.500000000000000000e+02 | 7.024003674511283180e+01
7.510000000000000000e+02 | 6.848855120159413445e+01
7.520000000000000000e+02 | 6.755772583620374405e+01
7.530000000000000000e+02 | 6.928534402986576879e+01
7.540000000000000000e+02 | 7.256482434375581647e+01
7.550000000000000000e+02 | 6.711489003640215856e+01
7.560000000000000000e+02 | 6.811776655585700269e+01
7.570000000000000000e+02 | 7.223048941371629894e+01
7.580000000000000000e+02 | 7.111696846007684769e+01
7.590000000000000000e+02 | 7.182050342027879708e+01
7.600000000000000000e+02 | 6.937686886013312915e+01
7.610000000000000000e+02 | 6.842290619862096435e+01
7.620000000000000000e+02 | 6.820394654186421235e+01
7.630000000000000000e+02 | 7.134311100644622172e+01
7.640000000000000000e+02 | 6.922431941397815081e+01
7.650000000000000000e+02 | 7.168327877972595275e+01
7.660000000000000000e+02 | 7.009854646718457616e+01
7.670000000000000000e+02 | 7.206907090804710947e+01
7.680000000000000000e+02 | 7.049335724312531681e+01
7.690000000000000000e+02 | 6.706745474853121891e+01
7.700000000000000000e+02 | 6.980862859503322682e+01
7.710000000000000000e+02 | 7.076737118847503893e+01
7.720000000000000000e+02 | 7.210979753073812049e+01
7.730000000000000000e+02 | 7.227325579733343375e+01
7.740000000000000000e+02 | 7.169584303924203539e+01
7.750000000000000000e+02 | 7.036819090535689725e+01
7.760000000000000000e+02 | 6.986813468908451341e+01
7.770000000000000000e+02 | 6.756460769182969273e+01
7.780000000000000000e+02 | 6.918159232958943505e+01
7.790000000000000000e+02 | 7.044655096806702943e+01
7.800000000000000000e+02 | 6.815991554197127300e+01
7.810000000000000000e+02 | 6.872554259547793265e+01
7.820000000000000000e+02 | 7.034387751372455000e+01
7.830000000000000000e+02 | 7.090315444478724771e+01
7.840000000000000000e+02 | 7.265249998491518113e+01
7.850000000000000000e+02 | 6.839110115467637740e+01
7.860000000000000000e+02 | 6.949954125154673079e+01
7.870000000000000000e+02 | 7.198923942978018431e+01
7.880000000000000000e+02 | 6.932613266521687478e+01
7.890000000000000000e+02 | 6.982756270060770021e+01
7.900000000000000000e+02 | 6.912240842280998265e+01
7.910000000000000000e+02 | 6.950147518599618479e+01
7.920000000000000000e+02 | 7.287567436377617014e+01
7.930000000000000000e+02 | 7.131530790250114649e+01
7.940000000000000000e+02 | 7.095651946635656770e+01
7.950000000000000000e+02 | 7.097436083514642746e+01
7.960000000000000000e+02 | 7.195328280105761110e+01
7.970000000000000000e+02 | 6.791731285555353281e+01
7.980000000000000000e+02 | 6.724494136473425954e+01
7.990000000000000000e+02 | 7.064224952360332566e+01
8.000000000000000000e+02 | 6.927922819326934700e+01
8.010000000000000000e+02 | 6.892608065386355065e+01
8.020000000000000000e+02 | 7.137090692014945148e+01
8.030000000000000000e+02 | 7.110080831178898109e+01
8.040000000000000000e+02 | 6.930777811386336396e+01
8.050000000000000000e+02 | 6.992967919933249732e+01
8.060000000000000000e+02 | 7.066047828377081430e+01
8.070000000000000000e+02 | 7.096146032989528862e+01
8.080000000000000000e+02 | 7.085393500070136952e+01
8.090000000000000000e+02 | 7.124985654852949324e+01
8.100000000000000000e+02 | 6.771324131303910576e+01
8.110000000000000000e+02 | 6.918584184307735541e+01
8.120000000000000000e+02 | 7.132928866230361109e+01
8.130000000000000000e+02 | 7.287873244661633976e+01
8.140000000000000000e+02 | 7.125580029829093576e+01
8.150000000000000000e+02 | 6.774192767182459818e+01
8.160000000000000000e+02 | 7.185330117922701731e+01
8.170000000000000000e+02 | 7.096024228845773507e+01
8.180000000000000000e+02 | 6.843262591106820025e+01
8.190000000000000000e+02 | 7.214754268254009162e+01
8.200000000000000000e+02 | 7.286154882902766872e+01
8.210000000000000000e+02 | 7.093954354154531927e+01
8.220000000000000000e+02 | 7.184839943108492832e+01
8.230000000000000000e+02 | 7.213505584312626695e+01
8.240000000000000000e+02 | 6.824178206496404187e+01
8.250000000000000000e+02 | 6.726964765210347252e+01
8.260000000000000000e+02 | 7.274313117736168977e+01
8.270000000000000000e+02 | 6.915758697178294767e+01
8.280000000000000000e+02 | 6.731436570499205629e+01
8.290000000000000000e+02 | 6.800919898819915943e+01
8.300000000000000000e+02 | 7.132783592648006277e+01
8.310000000000000000e+02 | 7.176161231398194218e+01
8.320000000000000000e+02 | 6.763347042097606732e+01
8.330000000000000000e+02 | 7.174552395926703241e+01
8.340000000000000000e+02 | 7.203985867584995617e+01
8.350000000000000000e+02 | 7.163930376960676938e+01
8.360000000000000000e+02 | 7.053729567722116656e+01
8.370000000000000000e+02 | 7.263710524980277228e+01
8.380000000000000000e+02 | 6.752982842645158712e+01
8.390000000000000000e+02 | 6.988693440361326736e+01
8.400000000000000000e+02 | 6.906520440614873735e+01
8.410000000000000000e+02 | 7.200828779270311486e+01
8.420000000000000000e+02 | 6.933862470967429203e+01
8.430000000000000000e+02 | 6.742190645202029486e+01
8.440000000000000000e+02 | 7.066585782819552719e+01
8.450000000000000000e+02 | 7.225181039621962498e+01
8.460000000000000000e+02 | 6.990472396365363750e+01
8.470000000000000000e+02 | 7.272701387488024238e+01
8.480000000000000000e+02 | 6.989274400163326106e+01
8.490000000000000000e+02 | 7.044398537216626721e+01
8.500000000000000000e+02 | 6.791825825054384325e+01
8.510000000000000000e+02 | 7.033069841249059095e+01
8.520000000000000000e+02 | 7.014586854322523379e+01
8.530000000000000000e+02 | 7.281025094391783625e+01
8.540000000000000000e+02 | 7.285570556469861003e+01
8.550000000000000000e+02 | 6.904725627125357335e+01
8.560000000000000000e+02 | 6.922410065936372803e+01
8.570000000000000000e+02 | 7.274818119725730980e+01
8.580000000000000000e+02 | 6.911401577342414271e+01
8.590000000000000000e+02 | 6.971690505113436132e+01
8.600000000000000000e+02 | 6.772214023161893692e+01
8.610000000000000000e+02 | 6.867312617860594059e+01
8.620000000000000000e+02 | 6.838863568781680158e+01
8.630000000000000000e+02 | 6.752032072044185895e+01
8.640000000000000000e+02 | 6.761098253289614490e+01
8.650000000000000000e+02 | 6.797896707895212387e+01
8.660000000000000000e+02 | 7.033347104029921582e+01
8.670000000000000000e+02 | 7.208917936611533150e+01
8.680000000000000000e+02 | 6.710578807210167440e+01
8.690000000000000000e+02 | 6.918043104570411117e+01
8.700000000000000000e+02 | 6.929983340149200899e+01
8.710000000000000000e+02 | 6.928790109687989229e+01
8.720000000000000000e+02 | 6.708514275279345895e+01
8.730000000000000000e+02 | 6.985514947332143265e+01
8.740000000000000000e+02 | 7.241692852519517487e+01
8.750000000000000000e+02 | 7.061653300605618711e+01
8.760000000000000000e+02 | 7.289675442431416741e+01
8.770000000000000000e+02 | 6.902227231294989451e+01
8.780000000000000000e+02 | 7.160668636389060282e+01
8.790000000000000000e+02 | 7.276008313366764924e+01
8.800000000000000000e+02 | 6.883571688376284214e+01
8.810000000000000000e+02 | 6.750315549436452045e+01
8.820000000000000000e+02 | 6.926543191844611158e+01
8.830000000000000000e+02 | 6.739502664567493184e+01
8.840000000000000000e+02 | 7.073694340022956339e+01
8.850000000000000000e+02 | 6.755735050303361788e+01
8.860000000000000000e+02 | 6.926932000083699847e+01
8.870000000000000000e+02 | 6.715795525892131934e+01
8.880000000000000000e+02 | 6.739212037382729648e+01
8.890000000000000000e+02 | 6.722783052482566291e+01
8.900000000000000000e+02 | 6.775064346155161843e+01
8.910000000000000000e+02 | 6.985807530283643985e+01
8.920000000000000000e+02 | 7.199772243867487020e+01
8.930000000000000000e+02 | 7.258151393476158830e+01
8.940000000000000000e+02 | 7.178379300464000323e+01
8.950000000000000000e+02 | 7.203174352252185031e+01
8.960000000000000000e+02 | 7.066588717257128849e+01
8.970000000000000000e+02 | 6.906072626784268209e+01
8.980000000000000000e+02 | 7.073423925296945924e+01
8.990000000000000000e+02 | 6.852944185951064071e+01
9.000000000000000000e+02 | 7.265128175702820101e+01
9.010000000000000000e+02 | 6.711196618954080861e+01
9.020000000000000000e+02 | 6.894429057139913652e+01
9.030000000000000000e+02 | 7.095499308934043370e+01
9.040000000000000000e+02 | 7.018251919667267202e+01
9.050000000000000000e+02 | 7.165459345458361895e+01
9.060000000000000000e+02 | 6.890428304784306590e+01
9.070000000000000000e+02 | 6.987188513063719597e+01
9.080000000000000000e+02 | 6.915769812307995323e+01
9.090000000000000000e+02 | 7.271666398715390756e+01
9.100000000000000000e+02 | 6.783460449132228121e+01
9.110000000000000000e+02 | 6.787076240158924634e+01
9.120000000000000000e+02 | 6.982058648040913340e+01
9.130000000000000000e+02 | 6.831167486700199731e+01
9.140000000000000000e+02 | 6.717707715842352911e+01
9.150000000000000000e+02 | 7.218689798285330994e+01
9.160000000000000000e+02 | 7.195132412319958348e+01
9.170000000000000000e+02 | 7.261811011697385254e+01
9.180000000000000000e+02 | 6.765494662747681787e+01
9.190000000000000000e+02 | 7.199877614100422818e+01
9.200000000000000000e+02 | 6.976969522148077374e+01
9.210000000000000000e+02 | 6.966897273009503522e+01
9.220000000000000000e+02 | 7.079450519724335322e+01
9.230000000000000000e+02 | 7.005819615446793591e+01
9.240000000000000000e+02 | 7.014213312019246871e+01
9.250000000000000000e+02 | 6.724815278427007570e+01
9.260000000000000000e+02 | 6.951432131434079054e+01
9.270000000000000000e+02 | 6.739304701950514698e+01
9.280000000000000000e+02 | 6.899740788913410938e+01
9.290000000000000000e+02 | 6.729803058281379435e+01
9.300000000000000000e+02 | 6.980045757010275054e+01
9.310000000000000000e+02 | 6.803225814094341217e+01
9.320000000000000000e+02 | 6.854410016935932504e+01
9.330000000000000000e+02 | 7.058909030131083284e+01
9.340000000000000000e+02 | 7.019733481464612623e+01
9.350000000000000000e+02 | 7.204743446491195868e+01
9.360000000000000000e+02 | 6.835766715911717029e+01
9.370000000000000000e+02 | 7.155616012033733853e+01
9.380000000000000000e+02 | 7.136901992683145579e+01
9.390000000000000000e+02 | 6.876811679137742317e+01
9.400000000000000000e+02 | 6.843195314136616503e+01
9.410000000000000000e+02 | 6.966150155634055352e+01
9.420000000000000000e+02 | 6.779425148231113951e+01
9.430000000000000000e+02 | 7.126318519869853674e+01
9.440000000000000000e+02 | 7.076348911831729538e+01
9.450000000000000000e+02 | 7.170296824445156858e+01
9.460000000000000000e+02 | 6.726803257241392942e+01
9.470000000000000000e+02 | 7.258840253139764798e+01
9.480000000000000000e+02 | 7.062970074801495457e+01
9.490000000000000000e+02 | 7.115285468493266308e+01
9.500000000000000000e+02 | 6.890902763773266315e+01
9.510000000000000000e+02 | 7.067512169012709933e+01
9.520000000000000000e+02 | 6.754961208082902147e+01
9.530000000000000000e+02 | 7.120204364685409359e+01
9.540000000000000000e+02 | 7.197662705373333836e+01
9.550000000000000000e+02 | 7.272313266955407585e+01
9.560000000000000000e+02 | 6.700170664259375997e+01
9.570000000000000000e+02 | 6.876218907813147041e+01
9.580000000000000000e+02 | 7.168678364436860306e+01
9.590000000000000000e+02 | 7.235289574478018437e+01
9.600000000000000000e+02 | 6.746417053663161312e+01
9.610000000000000000e+02 | 6.828857473281220791e+01
9.620000000000000000e+02 | 7.059474232468343757e+01
9.630000000000000000e+02 | 6.811851298877417094e+01
9.640000000000000000e+02 | 7.015338810839206474e+01
9.650000000000000000e+02 | 6.848246282439154697e+01
9.660000000000000000e+02 | 6.744814676559202837e+01
9.670000000000000000e+02 | 7.016463366967167303e+01
9.680000000000000000e+02 | 7.240090256178196171e+01
9.690000000000000000e+02 | 6.843081810659342068e+01
9.700000000000000000e+02 | 7.217751212457274335e+01
9.710000000000000000e+02 | 6.784188641543546794e+01
9.720000000000000000e+02 | 6.865164871274174629e+01
9.730000000000000000e+02 | 7.108097441961177765e+01
9.740000000000000000e+02 | 7.022684275275543087e+01
9.750000000000000000e+02 | 6.894684092186159319e+01
9.760000000000000000e+02 | 7.197382290070476074e+01
9.770000000000000000e+02 | 6.827474351442133127e+01
9.780000000000000000e+02 | 6.862979245144495621e+01
9.790000000000000000e+02 | 6.773344466622650373e+01
9.800000000000000000e+02 | 6.841245529003863624e+01
9.810000000000000000e+02 | 6.968319690676018752e+01
9.820000000000000000e+02 | 6.883662446518184197e+01
9.830000000000000000e+02 | 6.741553656107075199e+01
9.840000000000000000e+02 | 7.128256664729011050e+01
9.850000000000000000e+02 | 7.169197798196729821e+01
9.860000000000000000e+02 | 7.213883452874912905e+01
9.870000000000000000e+02 | 6.988746927335992609e+01
9.880000000000000000e+02 | 7.216176845649080462e+01
9.890000000000000000e+02 | 6.761382119460833451e+01
9.900000000000000000e+02 | 6.766851800317776622e+01
9.910000000000000000e+02 | 7.248589302913404708e+01
9.920000000000000000e+02 | 7.076542447699272032e+01
9.930000000000000000e+02 | 6.975879828206643651e+01
9.940000000000000000e+02 | 7.203380611782641552e+01
9.950000000000000000e+02 | 7.202788842605340847e+01
9.960000000000000000e+02 | 7.192605099475113661e+01
9.970000000000000000e+02 | 7.235074714856121147e+01
9.980000000000000000e+02 | 7.022109492999841507e+01
9.990000000000000000e+02 | 6.871378645711858724e+01
