# X values | Y values
5.370000000000000000e+02 | 8.956333923723396140e+01
5.380000000000000000e+02 | 8.586543537238361523e+01
5.390000000000000000e+02 | 8.569242815655218237e+01
5.400000000000000000e+02 | 8.794101746749520032e+01
5.410000000000000000e+02 | 8.910629369875836403e+01
5.420000000000000000e+02 | 9.039327815741552286e+01
5.430000000000000000e+02 | 8.780411055394314701e+01
5.440000000000000000e+02 | 9.090232140829748175e+01
5.450000000000000000e+02 | 8.679544284673416144e+01
5.460000000000000000e+02 | 8.657835637715240296e+01
5.470000000000000000e+02 | 8.727412269674509560e+01
5.480000000000000000e+02 | 8.542339453404969163e+01
5.490000000000000000e+02 | 8.811059350312217475e+01
5.500000000000000000e+02 | 8.717082336333545811e+01
5.510000000000000000e+02 | 8.501834252501194555e+01
5.520000000000000000e+02 | 8.743302023962048963e+01
5.530000000000000000e+02 | 8.980862658764742434e+01
5.540000000000000000e+02 | 8.990292298066609078e+01
5.550000000000000000e+02 | 8.612913145870155063e+01
5.560000000000000000e+02 | 8.606928214619578910e+01
5.570000000000000000e+02 | 8.732773961937157026e+01
5.580000000000000000e+02 | 8.842953688930163025e+01
5.590000000000000000e+02 | 8.778968322824334791e+01
5.600000000000000000e+02 | 8.882446392761276854e+01
5.610000000000000000e+02 | 8.733070064198386717e+01
5.620000000000000000e+02 | 8.794492910855699108e+01
5.630000000000000000e+02 | 8.952633834656950285e+01
5.640000000000000000e+02 | 8.675481522504757947e+01
5.650000000000000000e+02 | 8.774112493369069909e+01
5.660000000000000000e+02 | 8.903754640687992605e+01
5.670000000000000000e+02 | 8.574841808225228590e+01
5.680000000000000000e+02 | 8.535151123962219799e+01
5.690000000000000000e+02 | 8.901526718962634277e+01
5.700000000000000000e+02 | 8.550605187256888939e+01
5.710000000000000000e+02 | 9.048751140761272893e+01
5.720000000000000000e+02 | 8.788727128354373974e+01
5.730000000000000000e+02 | 8.929266755661903687e+01
5.740000000000000000e+02 | 8.554060988625215600e+01
5.750000000000000000e+02 | 8.790510449520346015e+01
5.760000000000000000e+02 | 8.503681174053342318e+01
5.770000000000000000e+02 | 9.039011863127673507e+01
5.780000000000000000e+02 | 8.522977126401266901e+01
5.790000000000000000e+02 | 9.057688137974473364e+01
5.800000000000000000e+02 | 8.576404118912718388e+01
5.810000000000000000e+02 | 8.786864491712852043e+01
5.820000000000000000e+02 | 9.081837776747916280e+01
5.830000000000000000e+02 | 8.529433214692454612e+01
5.840000000000000000e+02 | 9.027925188254673117e+01
5.850000000000000000e+02 | 8.639166141780056307e+01
5.860000000000000000e+02 | 8.973699300963177450e+01
5.870000000000000000e+02 | 8.877679065146863024e+01
5.880000000000000000e+02 | 8.604420618310172131e+01
5.890000000000000000e+02 | 8.854481782939129175e+01
5.900000000000000000e+02 | 8.579062634391016218e+01
5.910000000000000000e+02 | 8.751434108497369380e+01
5.920000000000000000e+02 | 8.730825021685652132e+01
5.930000000000000000e+02 | 8.581325537403860437e+01
5.940000000000000000e+02 | 8.508000720206163692e+01
5.950000000000000000e+02 | 8.967672928649339781e+01
5.960000000000000000e+02 | 8.989744141287425805e+01
5.970000000000000000e+02 | 8.940314972689807860e+01
5.980000000000000000e+02 | 8.623857169003987622e+01
5.990000000000000000e+02 | 8.709843238203359306e+01
6.000000000000000000e+02 | 8.973156354782081223e+01
6.010000000000000000e+02 | 8.850327242257721139e+01
6.020000000000000000e+02 | 8.510701462977358744e+01
6.030000000000000000e+02 | 8.735266125885313215e+01
6.040000000000000000e+02 | 8.746116837839929303e+01
6.050000000000000000e+02 | 8.928678872643092745e+01
6.060000000000000000e+02 | 8.676694973048550708e+01
6.070000000000000000e+02 | 9.073562509513153884e+01
6.080000000000000000e+02 | 8.519651931967050018e+01
6.090000000000000000e+02 | 8.514736440251381566e+01
6.100000000000000000e+02 | 8.709744367135206744e+01
6.110000000000000000e+02 | 8.912512742696840462e+01
6.120000000000000000e+02 | 8.531575951937587377e+01
6.130000000000000000e+02 | 8.728093502729571185e+01
6.140000000000000000e+02 | 8.564434731535801859e+01
6.150000000000000000e+02 | 8.998946591095368319e+01
6.160000000000000000e+02 | 8.887859525634367230e+01
6.170000000000000000e+02 | 8.564444960271046625e+01
6.180000000000000000e+02 | 8.505677102801411138e+01
6.190000000000000000e+02 | 9.055929698481796208e+01
6.200000000000000000e+02 | 8.751853993306563950e+01
6.210000000000000000e+02 | 8.910588500859599037e+01
6.220000000000000000e+02 | 8.534566394605515427e+01
6.230000000000000000e+02 | 8.964752704379816350e+01
6.240000000000000000e+02 | 8.778320126786735500e+01
6.250000000000000000e+02 | 8.715472188746421978e+01
6.260000000000000000e+02 | 8.761023904816141794e+01
6.270000000000000000e+02 | 8.920440985597856809e+01
6.280000000000000000e+02 | 8.894573368554891601e+01
6.290000000000000000e+02 | 8.885774720272270599e+01
6.300000000000000000e+02 | 8.616253048849451091e+01
6.310000000000000000e+02 | 8.769147073535685877e+01
6.320000000000000000e+02 | 8.878231745387176943e+01
6.330000000000000000e+02 | 8.956293484239948555e+01
6.340000000000000000e+02 | 9.059439162625236008e+01
6.350000000000000000e+02 | 8.778389745849719361e+01
6.360000000000000000e+02 | 8.536968702418424471e+01
6.370000000000000000e+02 | 8.807139494680433245e+01
6.380000000000000000e+02 | 8.696322062841088041e+01
6.390000000000000000e+02 | 8.933168086500548100e+01
6.400000000000000000e+02 | 8.714843535605810132e+01
6.410000000000000000e+02 | 8.536181959075544512e+01
6.420000000000000000e+02 | 8.972705682319315201e+01
6.430000000000000000e+02 | 8.972324117751891492e+01
6.440000000000000000e+02 | 9.090967954187799194e+01
6.450000000000000000e+02 | 8.617601525405414975e+01
6.460000000000000000e+02 | 8.805382140501873778e+01
6.470000000000000000e+02 | 8.898395068595857538e+01
6.480000000000000000e+02 | 8.762702576229490603e+01
6.490000000000000000e+02 | 8.866985167942230817e+01
6.500000000000000000e+02 | 8.891553735522843738e+01
6.510000000000000000e+02 | 9.049638329775748957e+01
6.520000000000000000e+02 | 8.826963303154499840e+01
6.530000000000000000e+02 | 8.602935980973504115e+01
6.540000000000000000e+02 | 9.004090436487854276e+01
6.550000000000000000e+02 | 8.891026326785933520e+01
6.560000000000000000e+02 | 8.958979564260613415e+01
6.570000000000000000e+02 | 8.890733587892334810e+01
6.580000000000000000e+02 | 8.840715419692162413e+01
6.590000000000000000e+02 | 8.917295602526833420e+01
6.600000000000000000e+02 | 9.037274021846641858e+01
6.610000000000000000e+02 | 8.886484502477415504e+01
6.620000000000000000e+02 | 8.964544039383288521e+01
6.630000000000000000e+02 | 8.857348919771098394e+01
6.640000000000000000e+02 | 9.077645464488844596e+01
6.650000000000000000e+02 | 8.887049359740960597e+01
6.660000000000000000e+02 | 8.892459669674373401e+01
6.670000000000000000e+02 | 8.664573978654391340e+01
6.680000000000000000e+02 | 8.646760915307041273e+01
6.690000000000000000e+02 | 9.011030378142436348e+01
6.700000000000000000e+02 | 8.947588144503335172e+01
6.710000000000000000e+02 | 8.715919933422925681e+01
6.720000000000000000e+02 | 8.971202535460336946e+01
6.730000000000000000e+02 | 8.575165607522556854e+01
6.740000000000000000e+02 | 8.845147393998040286e+01
6.750000000000000000e+02 | 8.706996340137135348e+01
6.760000000000000000e+02 | 8.747125466402869165e+01
6.770000000000000000e+02 | 8.686357734036550937e+01
6.780000000000000000e+02 | 9.049372139600339437e+01
6.790000000000000000e+02 | 8.767095540054974379e+01
6.800000000000000000e+02 | 9.037862814320695293e+01
6.810000000000000000e+02 | 8.619810635730840431e+01
6.820000000000000000e+02 | 8.808797732323978380e+01
6.830000000000000000e+02 | 8.529813659467075126e+01
6.840000000000000000e+02 | 8.758203225718077078e+01
6.850000000000000000e+02 | 9.008531788336338764e+01
6.860000000000000000e+02 | 8.730099442583211555e+01
6.870000000000000000e+02 | 9.055182561782676487e+01
6.880000000000000000e+02 | 8.880233434633224476e+01
6.890000000000000000e+02 | 9.078592349236438963e+01
6.900000000000000000e+02 | 8.502913995184766804e+01
6.910000000000000000e+02 | 8.884312164718825500e+01
6.920000000000000000e+02 | 9.059363994730094305e+01
6.930000000000000000e+02 | 8.822869958722317563e+01
6.940000000000000000e+02 | 8.978744977380962666e+01
6.950000000000000000e+02 | 9.021517586833535063e+01
6.960000000000000000e+02 | 8.710148669290542500e+01
6.970000000000000000e+02 | 8.727471671348833127e+01
6.980000000000000000e+02 | 8.889666555289299765e+01
6.990000000000000000e+02 | 8.565416445454161476e+01
7.000000000000000000e+02 | 8.510185062581788884e+01
7.010000000000000000e+02 | 8.795235169902289840e+01
7.020000000000000000e+02 | 8.738173447370925828e+01
7.030000000000000000e+02 | 8.927811082867481218e+01
7.040000000000000000e+02 | 8.790086787606833241e+01
7.050000000000000000e+02 | 8.526304540272505506e+01
7.060000000000000000e+02 | 8.605172319418294080e+01
7.070000000000000000e+02 | 9.033735199028036789e+01
7.080000000000000000e+02 | 8.789530817725798784e+01
7.090000000000000000e+02 | 9.075013236074630640e+01
7.100000000000000000e+02 | 8.631001822056654760e+01
7.110000000000000000e+02 | 8.801176270039266569e+01
7.120000000000000000e+02 | 8.848500800077965778e+01
7.130000000000000000e+02 | 9.079260726151512984e+01
7.140000000000000000e+02 | 8.766017352663747886e+01
7.150000000000000000e+02 | 8.787921914146124891e+01
7.160000000000000000e+02 | 8.554068846677697024e+01
7.170000000000000000e+02 | 9.020717424268092088e+01
7.180000000000000000e+02 | 8.791469029919473144e+01
7.190000000000000000e+02 | 8.748951561274701305e+01
7.200000000000000000e+02 | 8.571058934278016750e+01
7.210000000000000000e+02 | 8.925501071549562937e+01
7.220000000000000000e+02 | 8.773462388596637140e+01
7.230000000000000000e+02 | 8.840868451572350750e+01
7.240000000000000000e+02 | 8.973522327297095558e+01
7.250000000000000000e+02 | 9.083671778697797095e+01
7.260000000000000000e+02 | 8.734028440795046322e+01
7.270000000000000000e+02 | 8.606745023592871746e+01
7.280000000000000000e+02 | 8.610181127548436564e+01
7.290000000000000000e+02 | 9.070712248324460347e+01
7.300000000000000000e+02 | 8.891573535723465227e+01
7.310000000000000000e+02 | 8.955623099070400883e+01
7.320000000000000000e+02 | 9.045717093243732165e+01
7.330000000000000000e+02 | 8.790180116645514374e+01
7.340000000000000000e+02 | 8.561277840260842709e+01
7.350000000000000000e+02 | 8.819616576067933522e+01
7.360000000000000000e+02 | 9.056199964940353198e+01
7.370000000000000000e+02 | 8.993895080886844084e+01
7.380000000000000000e+02 | 8.536584608924520978e+01
7.390000000000000000e+02 | 9.060017102378928655e+01
7.400000000000000000e+02 | 8.836064129526074851e+01
7.410000000000000000e+02 | 8.543104362988819389e+01
7.420000000000000000e+02 | 9.097796233656998766e+01
7.430000000000000000e+02 | 8.937901597196977832e+01
7.440000000000000000e+02 | 8.984766992778000372e+01
7.450000000000000000e+02 | 8.725728119569093622e+01
7.460000000000000000e+02 | 8.519268778887905569e+01
7.470000000000000000e+02 | 8.633494050814414322e+01
7.480000000000000000e+02 | 8.755508275593687983e+01
7.490000000000000000e+02 | 8.682133974564733592e+01
7.500000000000000000e+02 | 8.764851186730551547e+01
7.510000000000000000e+02 | 8.541094269085088797e+01
7.520000000000000000e+02 | 8.740737076042023546e+01
7.530000000000000000e+02 | 8.756644191811129474e+01
7.540000000000000000e+02 | 9.030827173679074349e+01
7.550000000000000000e+02 | 8.942160698068227020e+01
7.560000000000000000e+02 | 8.762285986503772506e+01
7.570000000000000000e+02 | 9.049399512863460870e+01
7.580000000000000000e+02 | 9.043236671587683873e+01
7.590000000000000000e+02 | 8.797574621589208732e+01
7.600000000000000000e+02 | 8.829152265251255471e+01
7.610000000000000000e+02 | 8.920543402668542399e+01
7.620000000000000000e+02 | 8.915403468283003008e+01
7.630000000000000000e+02 | 8.964062304339789478e+01
7.640000000000000000e+02 | 8.975594122173809808e+01
7.650000000000000000e+02 | 8.819857570512778011e+01
7.660000000000000000e+02 | 8.628602882669657959e+01
7.670000000000000000e+02 | 9.040121621400822960e+01
7.680000000000000000e+02 | 8.622258788017960285e+01
7.690000000000000000e+02 | 8.590975858631708206e+01
7.700000000000000000e+02 | 8.625708438128742728e+01
7.710000000000000000e+02 | 8.535525363132637722e+01
7.720000000000000000e+02 | 8.623321526198726872e+01
7.730000000000000000e+02 | 8.666440363696446525e+01
7.740000000000000000e+02 | 8.907098049994441169e+01
7.750000000000000000e+02 | 8.699363075422280644e+01
7.760000000000000000e+02 | 8.913469670523959110e+01
7.770000000000000000e+02 | 8.589742690305818940e+01
7.780000000000000000e+02 | 8.930640002250109433e+01
7.790000000000000000e+02 | 8.887894013638377544e+01
7.800000000000000000e+02 | 8.706210697573671098e+01
7.810000000000000000e+02 | 9.095566808978321660e+01
7.820000000000000000e+02 | 8.834624154773126747e+01
7.830000000000000000e+02 | 8.971854656807509798e+01
7.840000000000000000e+02 | 8.755602446091855029e+01
7.850000000000000000e+02 | 8.506900939019250529e+01
7.860000000000000000e+02 | 9.064253175746419799e+01
7.870000000000000000e+02 | 8.963576713106148475e+01
7.880000000000000000e+02 | 8.718344762444451135e+01
7.890000000000000000e+02 | 8.607114950510624851e+01
7.900000000000000000e+02 | 9.048898087678699653e+01
7.910000000000000000e+02 | 8.525890717607867941e+01
7.920000000000000000e+02 | 8.996033635563216535e+01
7.930000000000000000e+02 | 8.712027072608694311e+01
7.940000000000000000e+02 | 8.589705433910549459e+01
7.950000000000000000e+02 | 9.066050943496203729e+01
7.960000000000000000e+02 | 8.601521907391941113e+01
7.970000000000000000e+02 | 9.052035855104256257e+01
7.980000000000000000e+02 | 8.865423869843499460e+01
7.990000000000000000e+02 | 8.933467887426286325e+01
8.000000000000000000e+02 | 8.657836191696469541e+01
8.010000000000000000e+02 | 8.780961019180773519e+01
8.020000000000000000e+02 | 8.952719965494625853e+01
8.030000000000000000e+02 | 8.554577233110576628e+01
8.040000000000000000e+02 | 8.587700193506921664e+01
8.050000000000000000e+02 | 9.063705294155192860e+01
8.060000000000000000e+02 | 9.059247884150560992e+01
8.070000000000000000e+02 | 8.825280350674076146e+01
8.080000000000000000e+02 | 8.765394776745081629e+01
8.090000000000000000e+02 | 8.912876952284274523e+01
8.100000000000000000e+02 | 8.554260776034436731e+01
8.110000000000000000e+02 | 8.642156578229733555e+01
8.120000000000000000e+02 | 8.976211714974469658e+01
8.130000000000000000e+02 | 8.528365864585798306e+01
8.140000000000000000e+02 | 8.843735979215146870e+01
8.150000000000000000e+02 | 8.770692128289950062e+01
8.160000000000000000e+02 | 8.759521638806266708e+01
8.170000000000000000e+02 | 8.974875965893511420e+01
8.180000000000000000e+02 | 8.758912195983360505e+01
8.190000000000000000e+02 | 8.966368302245962241e+01
8.200000000000000000e+02 | 8.828104123600411413e+01
8.210000000000000000e+02 | 8.763645096466134987e+01
8.220000000000000000e+02 | 8.549070816777751247e+01
8.230000000000000000e+02 | 8.615398152226300965e+01
8.240000000000000000e+02 | 8.949016210633931223e+01
8.250000000000000000e+02 | 9.015515553029716500e+01
8.260000000000000000e+02 | 8.717584504611302521e+01
8.270000000000000000e+02 | 8.989873917672686332e+01
8.280000000000000000e+02 | 8.686479096808606926e+01
8.290000000000000000e+02 | 8.783336414013409410e+01
8.300000000000000000e+02 | 8.918662847375043157e+01
8.310000000000000000e+02 | 8.717165851613049199e+01
8.320000000000000000e+02 | 9.082634997170920599e+01
8.330000000000000000e+02 | 8.904984077727898750e+01
8.340000000000000000e+02 | 8.634032781739524864e+01
8.350000000000000000e+02 | 8.998738792346199489e+01
8.360000000000000000e+02 | 8.856823735434836919e+01
8.370000000000000000e+02 | 9.037383293878760071e+01
8.380000000000000000e+02 | 8.792119447403000265e+01
8.390000000000000000e+02 | 8.516949421441330514e+01
8.400000000000000000e+02 | 9.098310829016654111e+01
8.410000000000000000e+02 | 9.050923272317194801e+01
8.420000000000000000e+02 | 8.586413787520385199e+01
8.430000000000000000e+02 | 8.945740610457532682e+01
8.440000000000000000e+02 | 8.974828540467051141e+01
8.450000000000000000e+02 | 8.612782073552241968e+01
8.460000000000000000e+02 | 8.743224161239959358e+01
8.470000000000000000e+02 | 9.087473086653659493e+01
8.480000000000000000e+02 | 8.800486767398058419e+01
8.490000000000000000e+02 | 8.823700611984915554e+01
8.500000000000000000e+02 | 8.781003074496035765e+01
8.510000000000000000e+02 | 8.510050933635108095e+01
8.520000000000000000e+02 | 9.024974698321641142e+01
8.530000000000000000e+02 | 8.977832224983799847e+01
8.540000000000000000e+02 | 8.924340440249267203e+01
8.550000000000000000e+02 | 8.869618563037568038e+01
8.560000000000000000e+02 | 8.596628559161172234e+01
8.570000000000000000e+02 | 9.041047729235565100e+01
8.580000000000000000e+02 | 8.802445104877693893e+01
8.590000000000000000e+02 | 9.069740216827835866e+01
8.600000000000000000e+02 | 8.856560670600801188e+01
8.610000000000000000e+02 | 8.696306720182572292e+01
8.620000000000000000e+02 | 8.903955215125422740e+01
8.630000000000000000e+02 | 8.864827077746758732e+01
8.640000000000000000e+02 | 9.062598649103111370e+01
8.650000000000000000e+02 | 8.688593154523390183e+01
8.660000000000000000e+02 | 8.923479868385460634e+01
8.670000000000000000e+02 | 8.641276777742631054e+01
8.680000000000000000e+02 | 8.886177928037382401e+01
8.690000000000000000e+02 | 8.626777571391507138e+01
8.700000000000000000e+02 | 8.987615644078735500e+01
8.710000000000000000e+02 | 9.089065726486781216e+01
8.720000000000000000e+02 | 9.051094492583789020e+01
8.730000000000000000e+02 | 8.624527353981625311e+01
8.740000000000000000e+02 | 8.587690664191619305e+01
8.750000000000000000e+02 | 8.782409668660740465e+01
8.760000000000000000e+02 | 8.679852926010927661e+01
8.770000000000000000e+02 | 8.608229154620757129e+01
8.780000000000000000e+02 | 8.533909323453360685e+01
8.790000000000000000e+02 | 8.542285516874963491e+01
8.800000000000000000e+02 | 8.872687592789742439e+01
8.810000000000000000e+02 | 9.096052408231531672e+01
8.820000000000000000e+02 | 8.848555348369947637e+01
8.830000000000000000e+02 | 8.707211957895600563e+01
8.840000000000000000e+02 | 8.714114941358117505e+01
8.850000000000000000e+02 | 9.046930710162885703e+01
8.860000000000000000e+02 | 9.076739868174009018e+01
8.870000000000000000e+02 | 8.611176017674836203e+01
8.880000000000000000e+02 | 8.745346952027158238e+01
8.890000000000000000e+02 | 8.639705196081861516e+01
8.900000000000000000e+02 | 8.573397367383749668e+01
8.910000000000000000e+02 | 9.072662758138373817e+01
8.920000000000000000e+02 | 8.771473885800847370e+01
8.930000000000000000e+02 | 8.744877963059263948e+01
8.940000000000000000e+02 | 8.669970992804468324e+01
8.950000000000000000e+02 | 9.079325647591979020e+01
8.960000000000000000e+02 | 8.601300611159089726e+01
8.970000000000000000e+02 | 8.748053769050879680e+01
8.980000000000000000e+02 | 8.718175013560428965e+01
8.990000000000000000e+02 | 8.942780470609019972e+01
9.000000000000000000e+02 | 8.978535172439686107e+01
9.010000000000000000e+02 | 8.896890316641385255e+01
9.020000000000000000e+02 | 8.872772441111871444e+01
9.030000000000000000e+02 | 9.060283194413781871e+01
9.040000000000000000e+02 | 8.511931719493811954e+01
9.050000000000000000e+02 | 9.038699426141636195e+01
9.060000000000000000e+02 | 8.879175978723276330e+01
9.070000000000000000e+02 | 8.823213080223484894e+01
9.080000000000000000e+02 | 8.799164769689490129e+01
9.090000000000000000e+02 | 8.870224916862400732e+01
9.100000000000000000e+02 | 9.011954923545690122e+01
9.110000000000000000e+02 | 8.826578784088029295e+01
9.120000000000000000e+02 | 8.796713641191783495e+01
9.130000000000000000e+02 | 8.938476846154742361e+01
9.140000000000000000e+02 | 8.519072475885155882e+01
9.150000000000000000e+02 | 8.957864179960991180e+01
9.160000000000000000e+02 | 8.650317759451297661e+01
9.170000000000000000e+02 | 8.688909549188949200e+01
9.180000000000000000e+02 | 8.691434786058084683e+01
9.190000000000000000e+02 | 8.861207981854180105e+01
9.200000000000000000e+02 | 8.938906606071751071e+01
9.210000000000000000e+02 | 8.569565254393469900e+01
9.220000000000000000e+02 | 8.625739346667050711e+01
9.230000000000000000e+02 | 8.943726162117890510e+01
9.240000000000000000e+02 | 8.682490759644004186e+01
9.250000000000000000e+02 | 8.777878744221402485e+01
9.260000000000000000e+02 | 8.670500315477747222e+01
9.270000000000000000e+02 | 8.772650111386303706e+01
9.280000000000000000e+02 | 8.546309528947273293e+01
9.290000000000000000e+02 | 8.939177393799424465e+01
9.300000000000000000e+02 | 8.581606031172761107e+01
9.310000000000000000e+02 | 8.844311183092095519e+01
9.320000000000000000e+02 | 8.947236516754919933e+01
9.330000000000000000e+02 | 8.676724031667949077e+01
9.340000000000000000e+02 | 9.075618126268715002e+01
9.350000000000000000e+02 | 8.845886879180407902e+01
9.360000000000000000e+02 | 8.880250471752177077e+01
9.370000000000000000e+02 | 8.681244618708710448e+01
9.380000000000000000e+02 | 8.539314063184566805e+01
9.390000000000000000e+02 | 8.762855260091882315e+01
9.400000000000000000e+02 | 9.018767580849556964e+01
9.410000000000000000e+02 | 8.894302183440630927e+01
9.420000000000000000e+02 | 8.752124197235134773e+01
9.430000000000000000e+02 | 8.627345054910338717e+01
9.440000000000000000e+02 | 8.600867178320056894e+01
9.450000000000000000e+02 | 8.561417062633702812e+01
9.460000000000000000e+02 | 8.666036859101598111e+01
9.470000000000000000e+02 | 8.543360586607096252e+01
9.480000000000000000e+02 | 9.052547782900589368e+01
9.490000000000000000e+02 | 8.984655960466351132e+01
9.500000000000000000e+02 | 8.877318530126800056e+01
9.510000000000000000e+02 | 8.513861107110773219e+01
9.520000000000000000e+02 | 8.804053152247151104e+01
9.530000000000000000e+02 | 9.075199603578722929e+01
9.540000000000000000e+02 | 8.941696434715272801e+01
9.550000000000000000e+02 | 8.887543460429634479e+01
9.560000000000000000e+02 | 8.859684175684806462e+01
9.570000000000000000e+02 | 8.991294303648642483e+01
9.580000000000000000e+02 | 8.797931173425358509e+01
9.590000000000000000e+02 | 8.567766543393098289e+01
9.600000000000000000e+02 | 8.525228548291826769e+01
9.610000000000000000e+02 | 9.099978603213746453e+01
9.620000000000000000e+02 | 8.515876946747269471e+01
9.630000000000000000e+02 | 8.571325979642945470e+01
9.640000000000000000e+02 | 9.048955613854398905e+01
9.650000000000000000e+02 | 8.859321048817218980e+01
9.660000000000000000e+02 | 8.943830385577528830e+01
9.670000000000000000e+02 | 8.646912136445453712e+01
9.680000000000000000e+02 | 9.009479450777779164e+01
9.690000000000000000e+02 | 8.508981080549753528e+01
9.700000000000000000e+02 | 8.714125900366366295e+01
9.710000000000000000e+02 | 8.882303187049031123e+01
9.720000000000000000e+02 | 9.093434720005062388e+01
9.730000000000000000e+02 | 8.530148649164917174e+01
9.740000000000000000e+02 | 8.860902885074929713e+01
9.750000000000000000e+02 | 8.733845229469550020e+01
9.760000000000000000e+02 | 9.065381429056294849e+01
9.770000000000000000e+02 | 8.677587900778763697e+01
9.780000000000000000e+02 | 8.710823117908670099e+01
9.790000000000000000e+02 | 8.602013988888333529e+01
9.800000000000000000e+02 | 8.889527933067549270e+01
9.810000000000000000e+02 | 9.037272918393568943e+01
9.820000000000000000e+02 | 8.669082354341877306e+01
9.830000000000000000e+02 | 8.744585361417723846e+01
9.840000000000000000e+02 | 8.875377020221176849e+01
9.850000000000000000e+02 | 8.626333604191454185e+01
9.860000000000000000e+02 | 8.999446093677316583e+01
9.870000000000000000e+02 | 8.817012102305851329e+01
9.880000000000000000e+02 | 8.659071687198753864e+01
9.890000000000000000e+02 | 8.604941018787538098e+01
9.900000000000000000e+02 | 8.548213011127158723e+01
9.910000000000000000e+02 | 8.625852032542407244e+01
9.920000000000000000e+02 | 8.899512036213587862e+01
9.930000000000000000e+02 | 8.874011252613728118e+01
9.940000000000000000e+02 | 8.729075769906030757e+01
9.950000000000000000e+02 | 8.862874605725225763e+01
9.960000000000000000e+02 | 8.560907493032750892e+01
9.970000000000000000e+02 | 8.639729730881865066e+01
9.980000000000000000e+02 | 8.791400116364420114e+01
9.990000000000000000e+02 | 8.585259663624179893e+01
