# X values | Y values
5.370000000000000000e+02 | 4.088892994795585878e+01
5.380000000000000000e+02 | 3.828181186809394632e+01
5.390000000000000000e+02 | 4.104693168921171065e+01
5.400000000000000000e+02 | 3.816458079596267794e+01
5.410000000000000000e+02 | 4.178543805732791583e+01
5.420000000000000000e+02 | 4.211704831737793597e+01
5.430000000000000000e+02 | 3.923135831394083795e+01
5.440000000000000000e+02 | 4.007896006498758368e+01
5.450000000000000000e+02 | 4.095588832392201084e+01
5.460000000000000000e+02 | 4.017804871130827138e+01
5.470000000000000000e+02 | 3.980045991195638067e+01
5.480000000000000000e+02 | 4.342649890838814741e+01
5.490000000000000000e+02 | 4.234255856054000589e+01
5.500000000000000000e+02 | 4.267653379852028905e+01
5.510000000000000000e+02 | 4.403551571695988542e+01
5.520000000000000000e+02 | 4.128421120320065540e+01
5.530000000000000000e+02 | 4.146073091933961763e+01
5.540000000000000000e+02 | 4.306391258528771715e+01
5.550000000000000000e+02 | 4.060137597829278633e+01
5.560000000000000000e+02 | 4.188381062024635071e+01
5.570000000000000000e+02 | 4.251807140444123689e+01
5.580000000000000000e+02 | 4.171604743474498633e+01
5.590000000000000000e+02 | 4.285318156294778191e+01
5.600000000000000000e+02 | 4.178808162598222253e+01
5.610000000000000000e+02 | 4.375484920605966721e+01
5.620000000000000000e+02 | 4.235870379765430016e+01
5.630000000000000000e+02 | 4.347177308814397634e+01
5.640000000000000000e+02 | 4.346406965308437975e+01
5.650000000000000000e+02 | 4.527874202771195655e+01
5.660000000000000000e+02 | 4.302585111225673842e+01
5.670000000000000000e+02 | 4.603847974122533770e+01
5.680000000000000000e+02 | 4.471730555924115436e+01
5.690000000000000000e+02 | 4.581713799534293230e+01
5.700000000000000000e+02 | 4.699278065979888197e+01
5.710000000000000000e+02 | 4.301356458629525292e+01
5.720000000000000000e+02 | 4.327097945727103223e+01
5.730000000000000000e+02 | 4.499798404211263403e+01
5.740000000000000000e+02 | 4.776759379877928779e+01
5.750000000000000000e+02 | 4.488878726314251111e+01
5.760000000000000000e+02 | 4.774488564220977338e+01
5.770000000000000000e+02 | 4.638070537738661869e+01
5.780000000000000000e+02 | 4.756318612597032569e+01
5.790000000000000000e+02 | 4.575695125744744729e+01
5.800000000000000000e+02 | 4.824578916418466434e+01
5.810000000000000000e+02 | 4.599676954458341527e+01
5.820000000000000000e+02 | 4.803875548342870871e+01
5.830000000000000000e+02 | 4.936489578996866356e+01
5.840000000000000000e+02 | 4.698987029477891753e+01
5.850000000000000000e+02 | 4.699936020052128782e+01
5.860000000000000000e+02 | 4.799494535731670908e+01
5.870000000000000000e+02 | 4.821092861460318346e+01
5.880000000000000000e+02 | 4.726570912995116203e+01
5.890000000000000000e+02 | 4.797985127441735642e+01
5.900000000000000000e+02 | 4.957024014772549236e+01
5.910000000000000000e+02 | 4.774956057369545448e+01
5.920000000000000000e+02 | 4.806304487407749804e+01
5.930000000000000000e+02 | 4.944854346309853810e+01
5.940000000000000000e+02 | 4.800299342093055088e+01
5.950000000000000000e+02 | 4.916815688374869353e+01
5.960000000000000000e+02 | 5.018724837111025749e+01
5.970000000000000000e+02 | 4.709799691707038960e+01
5.980000000000000000e+02 | 5.085453408167297340e+01
5.990000000000000000e+02 | 5.163509779033792313e+01
6.000000000000000000e+02 | 4.919079826240282216e+01
6.010000000000000000e+02 | 4.822624058042718787e+01
6.020000000000000000e+02 | 5.171357556679534184e+01
6.030000000000000000e+02 | 5.039576204293624073e+01
6.040000000000000000e+02 | 5.047280487953977968e+01
6.050000000000000000e+02 | 5.182455365318504192e+01
6.060000000000000000e+02 | 5.008577164406190008e+01
6.070000000000000000e+02 | 4.959911514874547578e+01
6.080000000000000000e+02 | 4.917065504124184372e+01
6.090000000000000000e+02 | 5.252424176518660914e+01
6.100000000000000000e+02 | 4.894203914931465960e+01
6.110000000000000000e+02 | 5.006034143399706693e+01
6.120000000000000000e+02 | 5.056674609027126621e+01
6.130000000000000000e+02 | 5.093449220476576045e+01
6.140000000000000000e+02 | 5.012013679952195133e+01
6.150000000000000000e+02 | 5.304280066921983661e+01
6.160000000000000000e+02 | 5.321669535663014727e+01
6.170000000000000000e+02 | 5.319590835087981162e+01
6.180000000000000000e+02 | 5.238477818042360212e+01
6.190000000000000000e+02 | 5.300701863476047748e+01
6.200000000000000000e+02 | 5.073904262470323090e+01
6.210000000000000000e+02 | 5.186079265843029162e+01
6.220000000000000000e+02 | 5.206272046277710075e+01
6.230000000000000000e+02 | 5.354334903181058536e+01
6.240000000000000000e+02 | 5.321125769504359226e+01
6.250000000000000000e+02 | 5.411092072076139203e+01
6.260000000000000000e+02 | 5.301090323366189239e+01
6.270000000000000000e+02 | 5.473163523200268799e+01
6.280000000000000000e+02 | 5.440522379744366077e+01
6.290000000000000000e+02 | 5.435763093207179963e+01
6.300000000000000000e+02 | 5.410271094814182646e+01
6.310000000000000000e+02 | 5.222877320501491027e+01
6.320000000000000000e+02 | 5.494003041708155166e+01
6.330000000000000000e+02 | 5.299795428880960912e+01
6.340000000000000000e+02 | 5.324263643948079050e+01
6.350000000000000000e+02 | 5.601711551952668344e+01
6.360000000000000000e+02 | 5.487467669493421596e+01
6.370000000000000000e+02 | 5.362650326073370621e+01
6.380000000000000000e+02 | 5.577797975782548434e+01
6.390000000000000000e+02 | 5.425998287805077780e+01
6.400000000000000000e+02 | 5.388467363536155119e+01
6.410000000000000000e+02 | 5.357065008947589035e+01
6.420000000000000000e+02 | 5.532094137980767812e+01
6.430000000000000000e+02 | 5.459572425229423231e+01
6.440000000000000000e+02 | 5.602600401739096725e+01
6.450000000000000000e+02 | 5.342839029616687441e+01
6.460000000000000000e+02 | 5.642197198490806898e+01
6.470000000000000000e+02 | 5.608605146032314792e+01
6.480000000000000000e+02 | 5.779633378785145226e+01
6.490000000000000000e+02 | 5.750277992544585715e+01
6.500000000000000000e+02 | 5.566486963728629433e+01
6.510000000000000000e+02 | 5.714601135877865801e+01
6.520000000000000000e+02 | 5.593612759085164754e+01
6.530000000000000000e+02 | 5.824003712040712344e+01
6.540000000000000000e+02 | 5.640990595052058154e+01
6.550000000000000000e+02 | 5.612776821465710952e+01
6.560000000000000000e+02 | 5.480658802905202265e+01
6.570000000000000000e+02 | 5.587872492118537338e+01
6.580000000000000000e+02 | 5.711105851118298915e+01
6.590000000000000000e+02 | 5.619360471887809183e+01
6.600000000000000000e+02 | 5.735208149357324459e+01
6.610000000000000000e+02 | 5.651097910363279908e+01
6.620000000000000000e+02 | 5.713025042278552945e+01
6.630000000000000000e+02 | 5.526461756246741430e+01
6.640000000000000000e+02 | 5.914683606152728856e+01
6.650000000000000000e+02 | 5.963982444552254236e+01
6.660000000000000000e+02 | 5.550152367544469456e+01
6.670000000000000000e+02 | 5.826138149614148176e+01
6.680000000000000000e+02 | 5.727398076354867840e+01
6.690000000000000000e+02 | 5.849132159455204771e+01
6.700000000000000000e+02 | 6.027341288029237631e+01
6.710000000000000000e+02 | 5.779827071191482446e+01
6.720000000000000000e+02 | 6.022853636983114711e+01
6.730000000000000000e+02 | 5.862800826320816583e+01
6.740000000000000000e+02 | 5.738023114366448851e+01
6.750000000000000000e+02 | 6.075369200699376648e+01
6.760000000000000000e+02 | 5.889098134162635034e+01
6.770000000000000000e+02 | 6.070907565290924879e+01
6.780000000000000000e+02 | 5.900312562576214503e+01
6.790000000000000000e+02 | 6.081995739104506526e+01
6.800000000000000000e+02 | 6.051006431104503491e+01
6.810000000000000000e+02 | 6.047895059937793150e+01
6.820000000000000000e+02 | 6.056825471629898772e+01
6.830000000000000000e+02 | 6.149280449400695403e+01
6.840000000000000000e+02 | 5.917950837714057855e+01
6.850000000000000000e+02 | 6.177932533070751475e+01
6.860000000000000000e+02 | 6.117437517469411290e+01
6.870000000000000000e+02 | 5.998458165856171576e+01
6.880000000000000000e+02 | 6.083131889062663333e+01
6.890000000000000000e+02 | 6.008793556327916008e+01
6.900000000000000000e+02 | 6.105210785738616153e+01
6.910000000000000000e+02 | 6.030058638493287049e+01
6.920000000000000000e+02 | 5.860586629448774687e+01
6.930000000000000000e+02 | 6.233402874919193692e+01
6.940000000000000000e+02 | 6.029174310323522690e+01
6.950000000000000000e+02 | 6.123406387288848407e+01
6.960000000000000000e+02 | 5.900043804541107306e+01
6.970000000000000000e+02 | 5.837847781813380266e+01
6.980000000000000000e+02 | 5.909471876714728467e+01
6.990000000000000000e+02 | 5.929332824540198033e+01
7.000000000000000000e+02 | 6.257851659999116833e+01
7.010000000000000000e+02 | 6.227861700231287045e+01
7.020000000000000000e+02 | 5.947224464559069190e+01
7.030000000000000000e+02 | 6.160502303741881747e+01
7.040000000000000000e+02 | 5.996418529769061223e+01
7.050000000000000000e+02 | 6.347952018271484320e+01
7.060000000000000000e+02 | 6.148350409442988251e+01
7.070000000000000000e+02 | 6.327150202761293230e+01
7.080000000000000000e+02 | 6.321613792758544292e+01
7.090000000000000000e+02 | 6.044686221986900421e+01
7.100000000000000000e+02 | 6.296809361169403019e+01
7.110000000000000000e+02 | 5.944730615695195297e+01
7.120000000000000000e+02 | 6.346730477533458270e+01
7.130000000000000000e+02 | 6.386156038387173339e+01
7.140000000000000000e+02 | 6.042545238229926952e+01
7.150000000000000000e+02 | 6.165691672217874242e+01
7.160000000000000000e+02 | 5.978902858984723423e+01
7.170000000000000000e+02 | 6.061947709510754123e+01
7.180000000000000000e+02 | 6.115607227301974547e+01
7.190000000000000000e+02 | 6.236743702929064170e+01
7.200000000000000000e+02 | 6.375968925607185156e+01
7.210000000000000000e+02 | 6.205222500854291212e+01
7.220000000000000000e+02 | 6.353871457655962729e+01
7.230000000000000000e+02 | 6.321338744587810510e+01
7.240000000000000000e+02 | 6.078675078057413117e+01
7.250000000000000000e+02 | 6.306105011260599014e+01
7.260000000000000000e+02 | 6.486035377000725077e+01
7.270000000000000000e+02 | 6.297071209990142648e+01
7.280000000000000000e+02 | 6.114365377530244672e+01
7.290000000000000000e+02 | 6.339942723463403951e+01
7.300000000000000000e+02 | 6.071674227865238294e+01
7.310000000000000000e+02 | 6.452689338403236263e+01
7.320000000000000000e+02 | 6.395706220646427909e+01
7.330000000000000000e+02 | 6.250224093531430469e+01
7.340000000000000000e+02 | 6.370471937497353565e+01
7.350000000000000000e+02 | 6.157918255773027028e+01
7.360000000000000000e+02 | 6.464002196849344273e+01
7.370000000000000000e+02 | 6.453277862029952416e+01
7.380000000000000000e+02 | 6.240565862954316145e+01
7.390000000000000000e+02 | 6.435789910957046800e+01
7.400000000000000000e+02 | 6.207549870422614902e+01
7.410000000000000000e+02 | 6.551338444818034645e+01
7.420000000000000000e+02 | 6.343209683460806758e+01
7.430000000000000000e+02 | 6.566784013219800897e+01
7.440000000000000000e+02 | 6.431160602658293612e+01
7.450000000000000000e+02 | 6.311885973006863537e+01
7.460000000000000000e+02 | 6.464682723952184062e+01
7.470000000000000000e+02 | 6.223281723341256111e+01
7.480000000000000000e+02 | 6.250820585877765723e+01
7.490000000000000000e+02 | 6.421256002359434945e+01
7.500000000000000000e+02 | 6.572225590540308815e+01
7.510000000000000000e+02 | 6.224027381825139571e+01
7.520000000000000000e+02 | 6.224802279436278241e+01
7.530000000000000000e+02 | 6.285012263833756663e+01
7.540000000000000000e+02 | 6.475454823982343555e+01
7.550000000000000000e+02 | 6.610217415351813486e+01
7.560000000000000000e+02 | 6.574975838778357229e+01
7.570000000000000000e+02 | 6.234573331337698932e+01
7.580000000000000000e+02 | 6.568775536688639249e+01
7.590000000000000000e+02 | 6.420706509712391608e+01
7.600000000000000000e+02 | 6.370168645915052963e+01
7.610000000000000000e+02 | 6.427811186875754856e+01
7.620000000000000000e+02 | 6.297782260789035291e+01
7.630000000000000000e+02 | 6.559549493694638045e+01
7.640000000000000000e+02 | 6.304694157749317895e+01
7.650000000000000000e+02 | 6.511749473066078053e+01
7.660000000000000000e+02 | 6.315149472956211696e+01
7.670000000000000000e+02 | 6.365724349406432481e+01
7.680000000000000000e+02 | 6.315610635975185261e+01
7.690000000000000000e+02 | 6.288816422140109097e+01
7.700000000000000000e+02 | 6.306929500383249376e+01
7.710000000000000000e+02 | 6.610728949623742778e+01
7.720000000000000000e+02 | 6.369575859881999236e+01
7.730000000000000000e+02 | 6.385083917691609656e+01
7.740000000000000000e+02 | 6.614891043178299412e+01
7.750000000000000000e+02 | 6.557487871237472632e+01
7.760000000000000000e+02 | 6.432551686786412404e+01
7.770000000000000000e+02 | 6.364280291563223102e+01
7.780000000000000000e+02 | 6.492946648109534635e+01
7.790000000000000000e+02 | 6.479057056809851645e+01
7.800000000000000000e+02 | 6.653754146239832323e+01
7.810000000000000000e+02 | 6.546148176044823686e+01
7.820000000000000000e+02 | 6.602100403781170712e+01
7.830000000000000000e+02 | 6.731154162499642268e+01
7.840000000000000000e+02 | 6.742266441944826738e+01
7.850000000000000000e+02 | 6.458668563696407716e+01
7.860000000000000000e+02 | 6.599536798883244160e+01
7.870000000000000000e+02 | 6.790870566928558105e+01
7.880000000000000000e+02 | 6.380158836696540448e+01
7.890000000000000000e+02 | 6.567058475216003899e+01
7.900000000000000000e+02 | 6.814271522063742736e+01
7.910000000000000000e+02 | 6.483875574060077440e+01
7.920000000000000000e+02 | 6.691001363500176069e+01
7.930000000000000000e+02 | 6.461782466279201742e+01
7.940000000000000000e+02 | 6.637469266823713099e+01
7.950000000000000000e+02 | 6.462258028877158722e+01
7.960000000000000000e+02 | 6.513749816924563163e+01
7.970000000000000000e+02 | 6.640626979581548994e+01
7.980000000000000000e+02 | 6.565650494525600323e+01
7.990000000000000000e+02 | 6.560741296991432137e+01
8.000000000000000000e+02 | 6.439685203814512704e+01
8.010000000000000000e+02 | 6.615109887581023429e+01
8.020000000000000000e+02 | 6.848312345966969872e+01
8.030000000000000000e+02 | 6.630911231028601094e+01
8.040000000000000000e+02 | 6.776844526000124347e+01
8.050000000000000000e+02 | 6.773409308822843400e+01
8.060000000000000000e+02 | 6.883710130820026052e+01
8.070000000000000000e+02 | 6.783387561821656675e+01
8.080000000000000000e+02 | 6.765908436878258669e+01
8.090000000000000000e+02 | 6.832468475242487216e+01
8.100000000000000000e+02 | 6.630957333461923042e+01
8.110000000000000000e+02 | 6.679486715733497704e+01
8.120000000000000000e+02 | 6.717527616610384200e+01
8.130000000000000000e+02 | 6.817257666947745065e+01
8.140000000000000000e+02 | 6.734275185279466314e+01
8.150000000000000000e+02 | 6.502536614018254113e+01
8.160000000000000000e+02 | 6.788964474065632260e+01
8.170000000000000000e+02 | 6.772778929570385742e+01
8.180000000000000000e+02 | 6.490534892200400918e+01
8.190000000000000000e+02 | 6.832647955166649467e+01
8.200000000000000000e+02 | 6.553099437459366072e+01
8.210000000000000000e+02 | 6.864769004002970121e+01
8.220000000000000000e+02 | 6.893885856807905554e+01
8.230000000000000000e+02 | 6.720376432700439295e+01
8.240000000000000000e+02 | 6.885292181488786412e+01
8.250000000000000000e+02 | 6.595835869403448726e+01
8.260000000000000000e+02 | 6.698042487403273526e+01
8.270000000000000000e+02 | 6.689495470280269274e+01
8.280000000000000000e+02 | 6.711039646434566919e+01
8.290000000000000000e+02 | 6.700150659702622136e+01
8.300000000000000000e+02 | 6.852094737730767804e+01
8.310000000000000000e+02 | 6.532503494950242384e+01
8.320000000000000000e+02 | 6.774170048293312618e+01
8.330000000000000000e+02 | 6.701262993492566977e+01
8.340000000000000000e+02 | 6.919555378186817052e+01
8.350000000000000000e+02 | 6.521287406190904790e+01
8.360000000000000000e+02 | 6.916318917849513070e+01
8.370000000000000000e+02 | 6.846268339331663810e+01
8.380000000000000000e+02 | 6.687619403202567980e+01
8.390000000000000000e+02 | 6.587074860689952516e+01
8.400000000000000000e+02 | 6.879329125580164828e+01
8.410000000000000000e+02 | 6.798934674290451596e+01
8.420000000000000000e+02 | 6.972448029770107780e+01
8.430000000000000000e+02 | 6.874617327227421981e+01
8.440000000000000000e+02 | 6.776328805872981320e+01
8.450000000000000000e+02 | 6.769054876562185541e+01
8.460000000000000000e+02 | 6.579085816057053648e+01
8.470000000000000000e+02 | 6.833107096813377268e+01
8.480000000000000000e+02 | 6.628752146439086346e+01
8.490000000000000000e+02 | 6.619253058735623085e+01
8.500000000000000000e+02 | 6.789929199125246839e+01
8.510000000000000000e+02 | 6.610500815718098977e+01
8.520000000000000000e+02 | 6.914693668796459747e+01
8.530000000000000000e+02 | 6.826733690411336397e+01
8.540000000000000000e+02 | 6.656130367648403023e+01
8.550000000000000000e+02 | 6.737851690284064432e+01
8.560000000000000000e+02 | 6.563284178025327265e+01
8.570000000000000000e+02 | 6.880172208723756455e+01
8.580000000000000000e+02 | 6.828865406271535221e+01
8.590000000000000000e+02 | 6.756194326117771709e+01
8.600000000000000000e+02 | 6.732811846623428664e+01
8.610000000000000000e+02 | 6.661437657626890996e+01
8.620000000000000000e+02 | 6.658452743845884925e+01
8.630000000000000000e+02 | 6.629987840047851932e+01
8.640000000000000000e+02 | 7.020658938867035204e+01
8.650000000000000000e+02 | 6.937648112083732599e+01
8.660000000000000000e+02 | 7.028637127570502230e+01
8.670000000000000000e+02 | 6.635826868353318275e+01
8.680000000000000000e+02 | 6.788125243189512048e+01
8.690000000000000000e+02 | 6.583298226233756623e+01
8.700000000000000000e+02 | 6.683783039081262700e+01
8.710000000000000000e+02 | 6.913776509122743619e+01
8.720000000000000000e+02 | 6.921621672622819688e+01
8.730000000000000000e+02 | 6.996128193394311268e+01
8.740000000000000000e+02 | 6.778317862136339045e+01
8.750000000000000000e+02 | 6.911078677980172813e+01
8.760000000000000000e+02 | 6.636410984535258706e+01
8.770000000000000000e+02 | 6.698859502702677560e+01
8.780000000000000000e+02 | 6.779985823519989196e+01
8.790000000000000000e+02 | 6.975698808213196855e+01
8.800000000000000000e+02 | 6.852630033657339936e+01
8.810000000000000000e+02 | 6.873290457042216417e+01
8.820000000000000000e+02 | 6.788981492244178639e+01
8.830000000000000000e+02 | 6.893495309387171233e+01
8.840000000000000000e+02 | 7.029108165431861721e+01
8.850000000000000000e+02 | 6.670923146678788385e+01
8.860000000000000000e+02 | 6.974400509466350684e+01
8.870000000000000000e+02 | 6.977112276293898674e+01
8.880000000000000000e+02 | 6.868619264874691055e+01
8.890000000000000000e+02 | 6.864401938034555428e+01
8.900000000000000000e+02 | 6.752030327268111876e+01
8.910000000000000000e+02 | 6.820583159611240376e+01
8.920000000000000000e+02 | 6.795230132959204639e+01
8.930000000000000000e+02 | 6.917011688908048939e+01
8.940000000000000000e+02 | 6.918898186344723911e+01
8.950000000000000000e+02 | 6.918130050240768014e+01
8.960000000000000000e+02 | 6.997247471858358381e+01
8.970000000000000000e+02 | 6.758657015202486207e+01
8.980000000000000000e+02 | 7.038865636492411682e+01
8.990000000000000000e+02 | 6.642057807594788699e+01
9.000000000000000000e+02 | 7.034092430492512449e+01
9.010000000000000000e+02 | 6.748785303561932380e+01
9.020000000000000000e+02 | 6.721154020635808024e+01
9.030000000000000000e+02 | 6.871768980343763644e+01
9.040000000000000000e+02 | 6.855002940313451631e+01
9.050000000000000000e+02 | 7.036677449307836696e+01
9.060000000000000000e+02 | 6.780987511875615326e+01
9.070000000000000000e+02 | 6.723549024346839076e+01
9.080000000000000000e+02 | 7.040763523435710169e+01
9.090000000000000000e+02 | 6.776976985450438917e+01
9.100000000000000000e+02 | 6.807361774012491651e+01
9.110000000000000000e+02 | 6.745913258814732671e+01
9.120000000000000000e+02 | 6.667484149065555243e+01
9.130000000000000000e+02 | 6.689133819123848923e+01
9.140000000000000000e+02 | 6.782568677135684254e+01
9.150000000000000000e+02 | 7.049127755866095413e+01
9.160000000000000000e+02 | 6.875491588334102744e+01
9.170000000000000000e+02 | 7.004931607129381632e+01
9.180000000000000000e+02 | 7.098163110101715745e+01
9.190000000000000000e+02 | 7.107022354211099469e+01
9.200000000000000000e+02 | 7.039692544514335282e+01
9.210000000000000000e+02 | 6.869377919201049565e+01
9.220000000000000000e+02 | 6.835138443990567225e+01
9.230000000000000000e+02 | 6.969166896655265475e+01
9.240000000000000000e+02 | 6.814877565415457639e+01
9.250000000000000000e+02 | 7.096049824989667343e+01
9.260000000000000000e+02 | 6.758916415041009884e+01
9.270000000000000000e+02 | 6.841458846674495931e+01
9.280000000000000000e+02 | 6.716805419306894009e+01
9.290000000000000000e+02 | 6.792208188176961414e+01
9.300000000000000000e+02 | 6.771131689651494412e+01
9.310000000000000000e+02 | 7.045993182819408673e+01
9.320000000000000000e+02 | 6.792556934577906702e+01
9.330000000000000000e+02 | 6.731370554712995613e+01
9.340000000000000000e+02 | 6.916561086604814079e+01
9.350000000000000000e+02 | 6.965869198290218378e+01
9.360000000000000000e+02 | 7.028675630695391874e+01
9.370000000000000000e+02 | 6.783972051960847693e+01
9.380000000000000000e+02 | 6.945427992891025326e+01
9.390000000000000000e+02 | 6.847932667601980938e+01
9.400000000000000000e+02 | 6.852672706793947555e+01
9.410000000000000000e+02 | 6.942777712876718965e+01
9.420000000000000000e+02 | 6.865769509377487623e+01
9.430000000000000000e+02 | 6.987588521008427733e+01
9.440000000000000000e+02 | 6.759811864822403038e+01
9.450000000000000000e+02 | 6.862504627504452515e+01
9.460000000000000000e+02 | 6.837918350468635253e+01
9.470000000000000000e+02 | 6.811104609163164980e+01
9.480000000000000000e+02 | 6.837979544926879782e+01
9.490000000000000000e+02 | 6.770632447007074006e+01
9.500000000000000000e+02 | 6.697169289286759408e+01
9.510000000000000000e+02 | 7.097352313192207873e+01
9.520000000000000000e+02 | 6.711489091220821024e+01
9.530000000000000000e+02 | 6.732493797569179605e+01
9.540000000000000000e+02 | 6.880584084746618601e+01
9.550000000000000000e+02 | 6.731241959781402784e+01
9.560000000000000000e+02 | 7.026339334953929949e+01
9.570000000000000000e+02 | 6.951520413508573881e+01
9.580000000000000000e+02 | 6.855074775344175464e+01
9.590000000000000000e+02 | 6.839297517177226382e+01
9.600000000000000000e+02 | 6.785949969192694198e+01
9.610000000000000000e+02 | 6.759377167006239517e+01
9.620000000000000000e+02 | 6.739262150659313022e+01
9.630000000000000000e+02 | 6.805127212411917981e+01
9.640000000000000000e+02 | 6.998164895482173620e+01
9.650000000000000000e+02 | 6.912175256648723121e+01
9.660000000000000000e+02 | 6.708631820885148045e+01
9.670000000000000000e+02 | 7.075775814036032330e+01
9.680000000000000000e+02 | 6.915671241517421208e+01
9.690000000000000000e+02 | 7.084401478462555701e+01
9.700000000000000000e+02 | 6.761374715127254831e+01
9.710000000000000000e+02 | 6.995865803555263085e+01
9.720000000000000000e+02 | 7.038469897823125621e+01
9.730000000000000000e+02 | 7.126630777456848875e+01
9.740000000000000000e+02 | 6.877925171184365638e+01
9.750000000000000000e+02 | 6.780237938791258046e+01
9.760000000000000000e+02 | 6.894086891905301684e+01
9.770000000000000000e+02 | 7.087859016948493718e+01
9.780000000000000000e+02 | 6.824396680485266131e+01
9.790000000000000000e+02 | 6.983049194642507018e+01
9.800000000000000000e+02 | 6.877654082914644107e+01
9.810000000000000000e+02 | 6.814838445641211706e+01
9.820000000000000000e+02 | 6.891249116300333810e+01
9.830000000000000000e+02 | 6.865910262043539092e+01
9.840000000000000000e+02 | 6.905192713114644221e+01
9.850000000000000000e+02 | 6.875311234724119913e+01
9.860000000000000000e+02 | 7.026009075769988499e+01
9.870000000000000000e+02 | 6.802803246567982853e+01
9.880000000000000000e+02 | 6.863665699126772779e+01
9.890000000000000000e+02 | 6.801983337990299106e+01
9.900000000000000000e+02 | 7.037495744757026728e+01
9.910000000000000000e+02 | 6.974514885755399973e+01
9.920000000000000000e+02 | 6.907625244038148082e+01
9.930000000000000000e+02 | 6.789967200528890601e+01
9.940000000000000000e+02 | 6.931687219962900315e+01
9.950000000000000000e+02 | 6.871962794084203097e+01
9.960000000000000000e+02 | 6.919052881180175518e+01
9.970000000000000000e+02 | 7.044208886663967917e+01
9.980000000000000000e+02 | 6.894958890927728135e+01
9.990000000000000000e+02 | 6.962339541819116562e+01
